Hour,Minute,Second,Microsecond,IR1
11,24,3,686063,37108.0
11,24,3,698144,37038.0
11,24,3,709994,36951.0
11,24,3,719152,36829.0
11,24,3,731135,36828.0
11,24,3,739278,36773.0
11,24,3,751145,36719.0
11,24,3,759253,36667.0
11,24,3,772347,36643.0
11,24,3,783927,36633.0
11,24,3,792111,36624.0
11,24,3,805139,36630.0
11,24,3,813363,36653.0
11,24,3,825510,36666.0
11,24,3,833352,36661.0
11,24,3,845365,36670.0
11,24,3,858147,36686.0
11,24,3,866146,36695.0
11,24,3,878086,36701.0
11,24,3,886286,36718.0
11,24,3,899194,36745.0
11,24,3,907148,36768.0
11,24,3,919204,36794.0
11,24,3,931136,36834.0
11,24,3,940182,36879.0
11,24,3,952332,36878.0
11,24,3,960421,36730.0
11,24,3,972285,36362.0
11,24,3,981179,35791.0
11,24,3,993407,35220.0
11,24,4,4960,34709.0
11,24,4,13082,34174.0
11,24,4,26061,33937.0
11,24,4,34336,33796.0
11,24,4,46187,33823.0
11,24,4,54188,33917.0
11,24,4,67142,34000.0
11,24,4,79097,34083.0
11,24,4,87280,34138.0
11,24,4,99182,34180.0
11,24,4,108120,34226.0
11,24,4,120167,34263.0
11,24,4,128059,34291.0
11,24,4,140280,34319.0
11,24,4,153197,34334.0
11,24,4,161079,34345.0
11,24,4,173263,34361.0
11,24,4,181123,34373.0
11,24,4,194236,34365.0
11,24,4,202125,34424.0
11,24,4,214107,34687.0
11,24,4,226051,35108.0
11,24,4,235301,35350.0
11,24,4,247087,35494.0
11,24,4,255399,35562.0
11,24,4,267287,35645.0
11,24,4,276174,35706.0
11,24,4,288143,35743.0
11,24,4,300062,35758.0
11,24,4,308106,35781.0
11,24,4,321104,35797.0
11,24,4,329139,35811.0
11,24,4,341164,35820.0
11,24,4,349254,35830.0
11,24,4,362159,35823.0
11,24,4,374164,35845.0
11,24,4,382135,35835.0
11,24,4,394126,35821.0
11,24,4,403147,35840.0
11,24,4,415075,35854.0
11,24,4,423048,35837.0
11,24,4,435200,35850.0
11,24,4,448164,35850.0
11,24,4,456313,35850.0
11,24,4,468134,35866.0
11,24,4,476256,35864.0
11,24,4,489168,35872.0
11,24,4,497110,35883.0
11,24,4,509056,35875.0
11,24,4,520963,35872.0
11,24,4,530134,35885.0
11,24,4,542115,35883.0
11,24,4,550368,35890.0
11,24,4,562163,35887.0
11,24,4,570252,35889.0
11,24,4,583169,35899.0
11,24,4,595139,35881.0
11,24,4,603108,35888.0
11,24,4,616122,35902.0
11,24,4,624023,35898.0
11,24,4,636276,35891.0
11,24,4,644265,35886.0
11,24,4,656266,35893.0
11,24,4,669132,35886.0
11,24,4,677107,35893.0
11,24,4,689242,35890.0
11,24,4,697231,35905.0
11,24,4,710148,35899.0
11,24,4,718111,35907.0
11,24,4,730053,35894.0
11,24,4,742126,35907.0
11,24,4,751097,35931.0
11,24,4,763147,35933.0
11,24,4,771282,35924.0
11,24,4,783138,35927.0
11,24,4,792287,35925.0
11,24,4,804159,35945.0
11,24,4,816064,35950.0
11,24,4,824071,35953.0
11,24,4,837178,35944.0
11,24,4,845040,35929.0
11,24,4,859044,35920.0
11,24,4,865048,35885.0
11,24,4,878294,35846.0
11,24,4,890024,35868.0
11,24,4,898080,35961.0
11,24,4,910180,36082.0
11,24,4,919013,36236.0
11,24,4,931034,36512.0
11,24,4,939055,36801.0
11,24,4,951241,37053.0
11,24,4,964069,37201.0
11,24,4,972076,37310.0
11,24,4,984187,37316.0
11,24,4,992051,37247.0
11,24,5,5263,37161.0
11,24,5,13120,37096.0
11,24,5,25032,37037.0
11,24,5,37168,36990.0
11,24,5,46087,36968.0
11,24,5,58041,36946.0
11,24,5,66131,36946.0
11,24,5,78212,36947.0
11,24,5,87152,36947.0
11,24,5,99262,36952.0
11,24,5,111090,36957.0
11,24,5,119252,36961.0
11,24,5,132047,36956.0
11,24,5,140245,36960.0
11,24,5,152100,36971.0
11,24,5,160112,36979.0
11,24,5,173536,36992.0
11,24,5,185168,36998.0
11,24,5,193319,36997.0
11,24,5,205262,37008.0
11,24,5,213174,37019.0
11,24,5,226040,37029.0
11,24,5,238003,37042.0
11,24,5,246109,37035.0
11,24,5,259171,36977.0
11,24,5,267258,36860.0
11,24,5,279176,36753.0
11,24,5,287090,36598.0
11,24,5,300165,36295.0
11,24,5,312070,35951.0
11,24,5,320129,35739.0
11,24,5,331987,35713.0
11,24,5,340069,35756.0
11,24,5,353361,35792.0
11,24,5,361132,35821.0
11,24,5,373085,35845.0
11,24,5,384948,35862.0
11,24,5,394032,35871.0
11,24,5,406167,35889.0
11,24,5,414120,35913.0
11,24,5,426338,35926.0
11,24,5,435040,35942.0
11,24,5,447276,35953.0
11,24,5,458966,35957.0
11,24,5,467101,35972.0
11,24,5,480019,35975.0
11,24,5,488214,35983.0
11,24,5,500092,36004.0
11,24,5,508253,36019.0
11,24,5,521151,36024.0
11,24,5,532921,36038.0
11,24,5,541117,36041.0
11,24,5,552933,36049.0
11,24,5,562139,36040.0
11,24,5,574094,36035.0
11,24,5,582074,36052.0
11,24,5,594243,36066.0
11,24,5,607038,36052.0
11,24,5,615114,36044.0
11,24,5,627288,36050.0
11,24,5,635013,36048.0
11,24,5,648152,36030.0
11,24,5,656244,36014.0
11,24,5,668242,36022.0
11,24,5,680032,36065.0
11,24,5,689258,36106.0
11,24,5,701185,36148.0
11,24,5,709044,36160.0
11,24,5,721153,36159.0
11,24,5,730160,36166.0
11,24,5,742105,36172.0
11,24,5,754042,36177.0
11,24,5,762233,36181.0
11,24,5,775447,36175.0
11,24,5,783424,36183.0
11,24,5,795114,36179.0
11,24,5,803105,36186.0
11,24,5,816125,36182.0
11,24,5,827951,36178.0
11,24,5,836033,36185.0
11,24,5,848019,36183.0
11,24,5,857103,36192.0
11,24,5,869150,36186.0
11,24,5,877115,36192.0
11,24,5,889026,36174.0
11,24,5,902042,36187.0
11,24,5,910101,36186.0
11,24,5,922113,36180.0
11,24,5,930241,36205.0
11,24,5,943037,36178.0
11,24,5,951099,36179.0
11,24,5,963139,36178.0
11,24,5,975039,36170.0
11,24,5,984047,36195.0
11,24,5,996079,36190.0
11,24,6,4089,36189.0
11,24,6,16090,36199.0
11,24,6,24246,36180.0
11,24,6,37113,36192.0
11,24,6,48891,36182.0
11,24,6,57011,36179.0
11,24,6,70004,36175.0
11,24,6,78071,36176.0
11,24,6,90117,36165.0
11,24,6,98070,36167.0
11,24,6,110314,36178.0
11,24,6,123036,36179.0
11,24,6,131104,36172.0
11,24,6,142981,36184.0
11,24,6,151108,36194.0
11,24,6,164100,36191.0
11,24,6,171972,36182.0
11,24,6,184370,36168.0
11,24,6,195940,36175.0
11,24,6,205263,36156.0
11,24,6,216994,36161.0
11,24,6,225040,36268.0
11,24,6,237087,36513.0
11,24,6,246023,36801.0
11,24,6,258103,37027.0
11,24,6,270033,37166.0
11,24,6,278058,37253.0
11,24,6,291029,37257.0
11,24,6,299061,37226.0
11,24,6,311034,37185.0
11,24,6,319070,37144.0
11,24,6,332177,37118.0
11,24,6,343898,37098.0
11,24,6,352084,37072.0
11,24,6,364166,37059.0
11,24,6,373100,37055.0
11,24,6,385243,37056.0
11,24,6,393165,37050.0
11,24,6,405080,37050.0
11,24,6,418043,37042.0
11,24,6,426067,37033.0
11,24,6,438171,37038.0
11,24,6,446018,37041.0
11,24,6,459119,37041.0
11,24,6,467229,37044.0
11,24,6,479135,37047.0
11,24,6,491019,37044.0
11,24,6,500073,37051.0
11,24,6,512029,37063.0
11,24,6,520004,37070.0
11,24,6,532118,37073.0
11,24,6,541019,37078.0
11,24,6,553071,37064.0
11,24,6,564859,37002.0
11,24,6,573251,36846.0
11,24,6,586061,36537.0
11,24,6,594024,36124.0
11,24,6,606183,35753.0
11,24,6,613957,35464.0
11,24,6,627133,35310.0
11,24,6,638913,35322.0
11,24,6,646988,35379.0
11,24,6,658949,35415.0
11,24,6,668005,35450.0
11,24,6,679985,35490.0
11,24,6,687930,35522.0
11,24,6,700199,35541.0
11,24,6,712991,35555.0
11,24,6,720990,35569.0
11,24,6,733042,35582.0
11,24,6,741050,35578.0
11,24,6,754085,35569.0
11,24,6,761997,35582.0
11,24,6,774210,35590.0
11,24,6,785938,35592.0
11,24,6,794098,35600.0
11,24,6,807161,35598.0
11,24,6,815018,35595.0
11,24,6,827237,35598.0
11,24,6,835031,35607.0
11,24,6,849492,35615.0
11,24,6,860084,35617.0
11,24,6,868048,35613.0
11,24,6,881013,35625.0
11,24,6,889245,35630.0
11,24,6,901201,35620.0
11,24,6,909050,35613.0
11,24,6,921213,35588.0
11,24,6,934071,35621.0
11,24,6,942077,35754.0
11,24,6,953920,35866.0
11,24,6,962076,35924.0
11,24,6,975232,35968.0
11,24,6,983038,36005.0
11,24,6,995083,36030.0
11,24,7,7063,36036.0
11,24,7,16090,36042.0
11,24,7,27998,36054.0
11,24,7,36227,36057.0
11,24,7,48010,36067.0
11,24,7,57007,36065.0
11,24,7,69018,36069.0
11,24,7,81075,36068.0
11,24,7,89229,36145.0
11,24,7,102085,36096.0
11,24,7,110074,36109.0
11,24,7,122219,36098.0
11,24,7,130101,36104.0
11,24,7,143156,36117.0
11,24,7,154906,36141.0
11,24,7,163193,36156.0
11,24,7,175123,36172.0
11,24,7,184442,36168.0
11,24,7,196085,36174.0
11,24,7,204073,36168.0
11,24,7,216076,36179.0
11,24,7,228904,36171.0
11,24,7,237061,36164.0
11,24,7,249004,36163.0
11,24,7,256999,36183.0
11,24,7,270111,36170.0
11,24,7,277990,36158.0
11,24,7,290098,36179.0
11,24,7,302061,36183.0
11,24,7,311006,36179.0
11,24,7,323185,36180.0
11,24,7,331066,36189.0
11,24,7,343106,36192.0
11,24,7,352025,36192.0
11,24,7,364101,36198.0
11,24,7,376067,36192.0
11,24,7,384076,36196.0
11,24,7,397090,36198.0
11,24,7,405445,36213.0
11,24,7,417042,36226.0
11,24,7,425049,36227.0
11,24,7,438215,36232.0
11,24,7,450099,36225.0
11,24,7,457999,36226.0
11,24,7,469962,36238.0
11,24,7,479086,36216.0
11,24,7,491130,36221.0
11,24,7,499008,36218.0
11,24,7,511075,36248.0
11,24,7,524039,36532.0
11,24,7,532044,36839.0
11,24,7,544181,37122.0
11,24,7,551958,37298.0
11,24,7,565000,37361.0
11,24,7,573187,37355.0
11,24,7,585194,37332.0
11,24,7,597039,37283.0
11,24,7,605033,37235.0
11,24,7,618169,37205.0
11,24,7,626183,37187.0
11,24,7,638054,37182.0
11,24,7,646091,37164.0
11,24,7,658975,37158.0
11,24,7,671047,37152.0
11,24,7,679184,37143.0
11,24,7,691165,37137.0
11,24,7,700199,37143.0
11,24,7,712098,37145.0
11,24,7,720182,37145.0
11,24,7,732189,37148.0
11,24,7,744879,37149.0
11,24,7,753294,37157.0
11,24,7,767261,37157.0
11,24,7,773016,37153.0
11,24,7,786431,37148.0
11,24,7,794114,37151.0
11,24,7,806200,37153.0
11,24,7,818037,37160.0
11,24,7,827091,37167.0
11,24,7,839133,37165.0
11,24,7,847018,37165.0
11,24,7,858940,37177.0
11,24,7,868069,37148.0
11,24,7,880067,37035.0
11,24,7,892065,36952.0
11,24,7,900110,36603.0
11,24,7,913075,36181.0
11,24,7,921062,35902.0
11,24,7,933031,35686.0
11,24,7,940988,35644.0
11,24,7,954108,35677.0
11,24,7,966006,35704.0
11,24,7,974036,35734.0
11,24,7,986163,35768.0
11,24,7,995048,35790.0
11,24,8,7203,35808.0
11,24,8,15043,35818.0
11,24,8,27286,35829.0
11,24,8,40078,35850.0
11,24,8,48035,35858.0
11,24,8,59986,35871.0
11,24,8,68070,35890.0
11,24,8,81071,35900.0
11,24,8,89054,35927.0
11,24,8,101289,35948.0
11,24,8,112940,35959.0
11,24,8,122071,35976.0
11,24,8,134046,35984.0
11,24,8,142188,36005.0
11,24,8,154114,36025.0
11,24,8,162967,36028.0
11,24,8,175098,36037.0
11,24,8,187085,36042.0
11,24,8,195044,36047.0
11,24,8,208168,36059.0
11,24,8,216039,36067.0
11,24,8,228058,36072.0
11,24,8,235972,36075.0
11,24,8,249093,36074.0
11,24,8,260928,36068.0
11,24,8,269060,36076.0
11,24,8,280912,36083.0
11,24,8,289160,36077.0
11,24,8,302023,36065.0
11,24,8,310323,36078.0
11,24,8,322201,36081.0
11,24,8,335108,36099.0
11,24,8,343170,36105.0
11,24,8,355201,36109.0
11,24,8,363057,36113.0
11,24,8,375001,36109.0
11,24,8,384084,36114.0
11,24,8,396043,36108.0
11,24,8,407992,36103.0
11,24,8,416999,36117.0
11,24,8,429058,36116.0
11,24,8,436972,36117.0
11,24,8,449079,36104.0
11,24,8,457288,36100.0
11,24,8,470013,36085.0
11,24,8,481945,36094.0
11,24,8,489958,36086.0
11,24,8,502115,36079.0
11,24,8,511135,36087.0
11,24,8,523162,36076.0
11,24,8,531018,36074.0
11,24,8,543105,36081.0
11,24,8,556055,36081.0
11,24,8,563992,36078.0
11,24,8,575981,36073.0
11,24,8,584041,36063.0
11,24,8,597073,36072.0
11,24,8,605002,36076.0
11,24,8,617070,36074.0
11,24,8,628903,36066.0
11,24,8,638173,36067.0
11,24,8,650026,36059.0
11,24,8,658171,36065.0
11,24,8,670073,36070.0
11,24,8,679083,36072.0
11,24,8,691170,36063.0
11,24,8,703052,36067.0
11,24,8,710977,36071.0
11,24,8,724116,36067.0
11,24,8,732012,36082.0
11,24,8,744025,36078.0
11,24,8,752037,36068.0
11,24,8,764953,36058.0
11,24,8,777137,36049.0
11,24,8,785046,36121.0
11,24,8,796942,36257.0
11,24,8,806034,36522.0
11,24,8,818167,36713.0
11,24,8,825986,36869.0
11,24,8,838094,37029.0
11,24,8,850958,37129.0
11,24,8,859017,37166.0
11,24,8,870948,37141.0
11,24,8,879056,37107.0
11,24,8,892083,37061.0
11,24,8,900165,37007.0
11,24,8,912071,36974.0
11,24,8,923908,36951.0
11,24,8,933172,36929.0
11,24,8,945038,36900.0
11,24,8,953223,36887.0
11,24,8,965069,36855.0
11,24,8,974065,36845.0
11,24,8,986089,36847.0
11,24,8,997943,36846.0
11,24,9,6118,36870.0
11,24,9,19091,36867.0
11,24,9,27184,36867.0
11,24,9,39054,36879.0
11,24,9,47016,36887.0
11,24,9,60293,36885.0
11,24,9,71842,36901.0
11,24,9,80007,36904.0
11,24,9,92063,36916.0
11,24,9,100146,36926.0
11,24,9,113011,36930.0
11,24,9,121011,36929.0
11,24,9,133056,36943.0
11,24,9,144919,36951.0
11,24,9,154159,36967.0
11,24,9,166100,36984.0
11,24,9,173965,36992.0
11,24,9,187074,36991.0
11,24,9,195188,37012.0
11,24,9,207184,37053.0
11,24,9,219057,37062.0
11,24,9,226976,36975.0
11,24,9,240039,36820.0
11,24,9,248022,36562.0
11,24,9,260179,36177.0
11,24,9,267954,35762.0
11,24,9,281044,35480.0
11,24,9,293117,35292.0
11,24,9,301015,35207.0
11,24,9,313034,35247.0
11,24,9,322264,35322.0
11,24,9,334028,35400.0
11,24,9,341973,35450.0
11,24,9,354194,35514.0
11,24,9,367088,35574.0
11,24,9,374939,35623.0
11,24,9,387074,35663.0
11,24,9,395091,35697.0
11,24,9,408067,35727.0
11,24,9,416027,35756.0
11,24,9,428227,35777.0
11,24,9,439860,35801.0
11,24,9,448973,35826.0
11,24,9,461276,35843.0
11,24,9,468991,35853.0
11,24,9,480930,35873.0
11,24,9,490010,35905.0
11,24,9,502027,35915.0
11,24,9,514078,35917.0
11,24,9,522171,35930.0
11,24,9,534995,35943.0
11,24,9,542992,35939.0
11,24,9,555061,35934.0
11,24,9,562939,35930.0
11,24,9,575948,35929.0
11,24,9,587986,35926.0
11,24,9,595997,35919.0
11,24,9,607964,35911.0
11,24,9,617061,35903.0
11,24,9,629011,35895.0
11,24,9,637140,35891.0
11,24,9,648990,35893.0
11,24,9,661986,35895.0
11,24,9,670138,35891.0
11,24,9,681912,35880.0
11,24,9,690137,35881.0
11,24,9,703109,35893.0
11,24,9,711005,35904.0
11,24,9,723282,35903.0
11,24,9,735176,35897.0
11,24,9,743976,35901.0
11,24,9,756062,35905.0
11,24,9,764148,35912.0
11,24,9,775943,35925.0
11,24,9,788902,35921.0
11,24,9,796942,35924.0
11,24,9,808965,35918.0
11,24,9,816964,35919.0
11,24,9,830086,35911.0
11,24,9,838027,35912.0
11,24,9,849937,35903.0
11,24,9,861865,35911.0
11,24,9,871043,35910.0
11,24,9,882847,35911.0
11,24,9,891028,35907.0
11,24,9,902982,35920.0
11,24,9,910951,35921.0
11,24,9,924046,35924.0
11,24,9,935951,35921.0
11,24,9,943951,35916.0
11,24,9,955802,35932.0
11,24,9,965001,35938.0
11,24,9,977490,35930.0
11,24,9,984915,35947.0
11,24,9,997013,35945.0
11,24,10,9842,35956.0
11,24,10,18062,35964.0
11,24,10,29986,35962.0
11,24,10,38001,35960.0
11,24,10,51025,35957.0
11,24,10,59001,35955.0
11,24,10,71168,35945.0
11,24,10,82818,35948.0
11,24,10,92027,35942.0
11,24,10,104031,36041.0
11,24,10,112000,36269.0
11,24,10,124162,36634.0
11,24,10,133137,36895.0
11,24,10,145050,37142.0
11,24,10,156948,37313.0
11,24,10,164974,37413.0
11,24,10,178103,37470.0
11,24,10,185914,37460.0
11,24,10,198044,37433.0
11,24,10,206160,37404.0
11,24,10,219050,37380.0
11,24,10,230951,37353.0
11,24,10,239060,37336.0
11,24,10,250933,37326.0
11,24,10,260059,37310.0
11,24,10,271973,37320.0
11,24,10,280288,37332.0
11,24,10,291987,37347.0
11,24,10,304869,37361.0
11,24,10,313046,37379.0
11,24,10,325087,37365.0
11,24,10,333006,37349.0
11,24,10,346058,37346.0
11,24,10,354020,37318.0
11,24,10,366068,37329.0
11,24,10,377859,37315.0
11,24,10,386913,37304.0
11,24,10,398963,37326.0
11,24,10,407144,37307.0
11,24,10,419034,37292.0
11,24,10,428011,37303.0
11,24,10,440145,37297.0
11,24,10,451950,37314.0
11,24,10,460281,37305.0
11,24,10,472893,37318.0
11,24,10,480977,37299.0
11,24,10,492938,37311.0
11,24,10,500960,37336.0
11,24,10,514003,37351.0
11,24,10,525933,37357.0
11,24,10,533986,37363.0
11,24,10,545947,37311.0
11,24,10,555122,37185.0
11,24,10,567150,37037.0
11,24,10,575114,36859.0
11,24,10,586916,36658.0
11,24,10,599799,36359.0
11,24,10,607996,36064.0
11,24,10,619941,35989.0
11,24,10,627926,36027.0
11,24,10,641128,36058.0
11,24,10,648959,36081.0
11,24,10,661021,36105.0
11,24,10,672838,36142.0
11,24,10,681107,36166.0
11,24,10,693878,36172.0
11,24,10,702138,36186.0
11,24,10,714003,36199.0
11,24,10,721918,36219.0
11,24,10,735034,36225.0
11,24,10,746843,36229.0
11,24,10,754978,36243.0
11,24,10,767060,36249.0
11,24,10,775974,36265.0
11,24,10,788069,36281.0
11,24,10,795970,36276.0
11,24,10,808137,36287.0
11,24,10,820929,36297.0
11,24,10,828980,36305.0
11,24,10,840880,36316.0
11,24,10,849145,36316.0
11,24,10,862053,36317.0
11,24,10,870000,36315.0
11,24,10,881985,36308.0
11,24,10,893948,36304.0
11,24,10,903111,36304.0
11,24,10,914895,36303.0
11,24,10,922894,36295.0
11,24,10,935140,36294.0
11,24,10,944122,36300.0
11,24,10,955989,36303.0
11,24,10,967822,36305.0
11,24,10,975980,36303.0
11,24,10,988882,36297.0
11,24,10,997554,36289.0
11,24,11,9010,36286.0
11,24,11,16942,36288.0
11,24,11,29997,36285.0
11,24,11,41816,36277.0
11,24,11,49887,36270.0
11,24,11,61915,36280.0
11,24,11,71128,36280.0
11,24,11,82991,36269.0
11,24,11,90930,36263.0
11,24,11,102898,36256.0
11,24,11,115953,36261.0
11,24,11,123957,36261.0
11,24,11,135982,36255.0
11,24,11,144799,36271.0
11,24,11,156976,36272.0
11,24,11,164922,36261.0
11,24,11,177068,36252.0
11,24,11,188787,36248.0
11,24,11,197868,36246.0
11,24,11,209916,36252.0
11,24,11,217974,36250.0
