Hour,Minute,Second,Microsecond,IR1
17,35,36,821639,37245.0
17,35,36,830654,37230.0
17,35,36,842656,37213.0
17,35,36,854366,37183.0
17,35,36,862647,37157.0
17,35,36,875536,37116.0
17,35,36,883566,37081.0
17,35,36,895654,37060.0
17,35,36,903526,37038.0
17,35,36,916485,36994.0
17,35,36,928434,36962.0
17,35,36,936505,36942.0
17,35,36,948529,36915.0
17,35,36,957503,36894.0
17,35,36,969692,37028.0
17,35,36,977473,37368.0
17,35,36,989542,37663.0
17,35,37,2459,37869.0
17,35,37,10425,37999.0
17,35,37,22550,38041.0
17,35,37,30459,38046.0
17,35,37,43654,38066.0
17,35,37,51474,38082.0
17,35,37,63521,38071.0
17,35,37,75443,38038.0
17,35,37,83573,38004.0
17,35,37,96589,37989.0
17,35,37,104491,37976.0
17,35,37,116492,37966.0
17,35,37,124627,37966.0
17,35,37,137613,37940.0
17,35,37,149438,37842.0
17,35,37,157485,37866.0
17,35,37,169428,37794.0
17,35,37,178481,37740.0
17,35,37,190533,37707.0
17,35,37,198424,37811.0
17,35,37,210546,38053.0
17,35,37,223340,38257.0
17,35,37,231448,38428.0
17,35,37,243561,38583.0
17,35,37,251471,38707.0
17,35,37,264547,38794.0
17,35,37,272513,38809.0
17,35,37,284654,38801.0
17,35,37,296437,38819.0
17,35,37,305459,38837.0
17,35,37,317440,38827.0
17,35,37,325490,38803.0
17,35,37,337567,38755.0
17,35,37,346440,38714.0
17,35,37,358652,38705.0
17,35,37,370404,38658.0
17,35,37,378627,38630.0
17,35,37,391581,38642.0
17,35,37,399671,38617.0
17,35,37,411490,38549.0
17,35,37,419494,38473.0
17,35,37,432656,38470.0
17,35,37,444388,38549.0
17,35,37,452432,38632.0
17,35,37,464568,38710.0
17,35,37,473524,38758.0
17,35,37,485651,38774.0
17,35,37,493564,38720.0
17,35,37,505655,38675.0
17,35,37,518438,38685.0
17,35,37,526600,38652.0
17,35,37,538579,38597.0
17,35,37,546470,38527.0
17,35,37,559651,38531.0
17,35,37,567489,38489.0
17,35,37,579646,38417.0
17,35,37,591270,38364.0
17,35,37,600657,38335.0
17,35,37,612428,38327.0
17,35,37,620433,38314.0
17,35,37,632463,38299.0
17,35,37,641751,38289.0
17,35,37,653474,38268.0
17,35,37,665427,38267.0
17,35,37,673507,38268.0
17,35,37,686585,38283.0
17,35,37,694642,38270.0
17,35,37,706650,38266.0
17,35,37,714808,38270.0
17,35,37,727654,38260.0
17,35,37,739455,38250.0
17,35,37,747642,38235.0
17,35,37,759562,38151.0
17,35,37,768440,38077.0
17,35,37,780484,37857.0
17,35,37,788627,37730.0
17,35,37,800628,37754.0
17,35,37,813464,37794.0
17,35,37,821727,37824.0
17,35,37,833506,37833.0
17,35,37,841611,37864.0
17,35,37,853570,37904.0
17,35,37,862620,37936.0
17,35,37,874531,37956.0
17,35,37,886463,37975.0
17,35,37,894455,38002.0
17,35,37,907486,38016.0
17,35,37,915636,38030.0
17,35,37,927455,38017.0
17,35,37,935489,38029.0
17,35,37,948638,38058.0
17,35,37,960458,38056.0
17,35,37,968460,38037.0
17,35,37,980392,38028.0
17,35,37,989720,38012.0
17,35,38,1607,38006.0
17,35,38,9463,37992.0
17,35,38,21460,37943.0
17,35,38,34345,37814.0
17,35,38,42454,37459.0
17,35,38,54441,36943.0
17,35,38,62451,36547.0
17,35,38,75487,36238.0
17,35,38,83372,36008.0
17,35,38,179554,35918.0
17,35,38,182267,35909.0
17,35,38,239872,36001.0
17,35,38,240370,36133.0
17,35,38,240695,36242.0
17,35,38,241346,36342.0
17,35,38,241892,36440.0
17,35,38,242491,36515.0
17,35,38,243199,36585.0
17,35,38,243848,36653.0
17,35,38,244552,36728.0
17,35,38,245346,36790.0
17,35,38,246058,36853.0
17,35,38,246780,36923.0
17,35,38,247535,36962.0
17,35,38,255288,36932.0
17,35,38,263410,36738.0
17,35,38,275563,36456.0
17,35,38,284525,36295.0
17,35,38,296487,36322.0
17,35,38,304461,36446.0
17,35,38,316628,36554.0
17,35,38,329476,36620.0
17,35,38,337639,36676.0
17,35,38,349591,36739.0
17,35,38,357446,36781.0
17,35,38,370631,36828.0
17,35,38,378625,36901.0
17,35,38,390496,36977.0
17,35,38,402499,37043.0
17,35,38,411613,37111.0
17,35,38,423455,37178.0
17,35,38,431463,37233.0
17,35,38,443633,37283.0
17,35,38,452441,37330.0
17,35,38,464631,37430.0
17,35,38,476366,37412.0
17,35,38,484468,37446.0
17,35,38,497589,37475.0
17,35,38,505636,37511.0
17,35,38,517683,37544.0
17,35,38,525428,37556.0
17,35,38,538560,37558.0
17,35,38,550621,37562.0
17,35,38,558445,37578.0
17,35,38,570606,37583.0
17,35,38,579445,37576.0
17,35,38,591511,37563.0
17,35,38,599630,37538.0
17,35,38,611634,37461.0
17,35,38,623415,37271.0
17,35,38,632446,37124.0
17,35,38,644371,37000.0
17,35,38,652630,36861.0
17,35,38,664446,36747.0
17,35,38,673622,36680.0
17,35,38,685628,36712.0
17,35,38,697453,36812.0
17,35,38,705377,36883.0
17,35,38,718589,36939.0
17,35,38,726631,36999.0
17,35,38,738615,37053.0
17,35,38,746490,37081.0
17,35,38,759627,37097.0
17,35,38,771389,37119.0
17,35,38,779417,37149.0
17,35,38,791639,37182.0
17,35,38,800483,37215.0
17,35,38,812603,37239.0
17,35,38,820431,37270.0
17,35,38,832605,37281.0
17,35,38,845479,37259.0
17,35,38,853603,37231.0
17,35,38,865434,37189.0
17,35,38,873382,37127.0
17,35,38,886618,36957.0
17,35,38,894428,36849.0
17,35,38,906497,36753.0
17,35,38,918470,36709.0
17,35,38,927401,36813.0
17,35,38,939584,36908.0
17,35,38,947412,36966.0
17,35,38,959620,37016.0
17,35,38,968614,37110.0
17,35,38,980424,37200.0
17,35,38,992452,37278.0
17,35,39,479,37308.0
17,35,39,13533,37334.0
17,35,39,21619,37402.0
17,35,39,33607,37424.0
17,35,39,41607,37470.0
17,35,39,54453,37506.0
17,35,39,66481,37521.0
17,35,39,74434,37545.0
17,35,39,86601,37574.0
17,35,39,95434,37597.0
17,35,39,107473,37613.0
17,35,39,115710,37625.0
17,35,39,127615,37650.0
17,35,39,140467,37667.0
17,35,39,148531,37683.0
17,35,39,160608,37691.0
17,35,39,168360,37685.0
17,35,39,181471,37724.0
17,35,39,189591,37731.0
17,35,39,201434,37766.0
17,35,39,213377,37778.0
17,35,39,222408,37782.0
17,35,39,234620,37807.0
17,35,39,242501,37795.0
17,35,39,254506,37759.0
17,35,39,262586,37742.0
17,35,39,275608,37734.0
17,35,39,287355,37709.0
17,35,39,295405,37658.0
17,35,39,308622,37621.0
17,35,39,316420,37582.0
17,35,39,328604,37615.0
17,35,39,336366,37603.0
17,35,39,348604,37635.0
17,35,39,361520,37644.0
17,35,39,369639,37661.0
17,35,39,381608,37672.0
17,35,39,389432,37677.0
17,35,39,402619,37673.0
17,35,39,410478,37662.0
17,35,39,422489,37669.0
17,35,39,434504,37680.0
17,35,39,443586,37696.0
17,35,39,455818,37683.0
17,35,39,463615,37678.0
17,35,39,475614,37637.0
17,35,39,484450,37591.0
17,35,39,496495,37556.0
17,35,39,508439,37534.0
17,35,39,516497,37502.0
17,35,39,529612,37458.0
17,35,39,537418,37420.0
17,35,39,549482,37362.0
17,35,39,557446,37324.0
17,35,39,570621,37275.0
17,35,39,582395,37225.0
17,35,39,590377,37180.0
17,35,39,602488,37136.0
17,35,39,611504,37271.0
17,35,39,623629,37473.0
17,35,39,631418,37762.0
17,35,39,643530,37983.0
17,35,39,656533,38078.0
17,35,39,664433,38101.0
17,35,39,676621,38124.0
17,35,39,684423,38150.0
17,35,39,697646,38158.0
17,35,39,705417,38123.0
17,35,39,717373,38096.0
17,35,39,729521,38055.0
17,35,39,738435,38016.0
17,35,39,750612,37997.0
17,35,39,758422,37965.0
17,35,39,770444,37929.0
17,35,39,783370,37881.0
17,35,39,791391,37817.0
17,35,39,803476,37787.0
17,35,39,811411,37762.0
17,35,39,824461,37741.0
17,35,39,832403,37718.0
17,35,39,844585,37684.0
17,35,39,856297,37647.0
17,35,39,865451,37624.0
17,35,39,877479,37619.0
17,35,39,885411,37646.0
17,35,39,897593,37630.0
17,35,39,906409,37565.0
17,35,39,918443,37510.0
17,35,39,930307,37455.0
17,35,39,938385,37421.0
17,35,39,951476,37401.0
17,35,39,959391,37383.0
17,35,39,971557,37345.0
17,35,39,979476,37291.0
17,35,39,992588,37257.0
17,35,40,4286,37234.0
17,35,40,12573,37206.0
17,35,40,24347,37167.0
17,35,40,33597,37151.0
17,35,40,45590,37252.0
17,35,40,53574,37423.0
17,35,40,65413,37597.0
17,35,40,78378,37778.0
17,35,40,86588,37856.0
17,35,40,98453,37845.0
17,35,40,106397,37836.0
17,35,40,119533,37830.0
17,35,40,127440,37825.0
17,35,40,139557,37823.0
17,35,40,151291,37825.0
17,35,40,159439,37814.0
17,35,40,172295,37799.0
17,35,40,180437,37800.0
17,35,40,192472,37804.0
17,35,40,200353,37787.0
17,35,40,213584,37770.0
17,35,40,225195,37736.0
17,35,40,233389,37734.0
17,35,40,245497,37736.0
17,35,40,254582,37721.0
17,35,40,266414,37696.0
17,35,40,274402,37667.0
17,35,40,286593,37636.0
17,35,40,299365,37641.0
17,35,40,307585,37847.0
17,35,40,319487,38045.0
17,35,40,327387,38229.0
17,35,40,340582,38380.0
17,35,40,348403,38508.0
17,35,40,360589,38635.0
17,35,40,372366,38747.0
17,35,40,381586,38804.0
17,35,40,393497,38791.0
17,35,40,401347,38757.0
17,35,40,413362,38721.0
17,35,40,422442,38697.0
17,35,40,434496,38704.0
17,35,40,446194,38681.0
17,35,40,454310,38647.0
17,35,40,467267,38609.0
17,35,40,475350,38560.0
17,35,40,487347,38515.0
17,35,40,495365,38464.0
17,35,40,508488,38438.0
17,35,40,520265,38434.0
17,35,40,528430,38426.0
17,35,40,540377,38393.0
17,35,40,549364,38351.0
17,35,40,561598,38285.0
17,35,40,569416,38281.0
17,35,40,581481,38278.0
17,35,40,594377,38253.0
17,35,40,602398,38224.0
17,35,40,614500,38201.0
17,35,40,622398,38160.0
17,35,40,635448,38143.0
17,35,40,643480,38155.0
17,35,40,655590,38180.0
17,35,40,667296,38173.0
17,35,40,676432,38075.0
17,35,40,688390,37755.0
17,35,40,696574,37068.0
17,35,40,708586,36218.0
17,35,40,717401,35817.0
17,35,40,729581,35769.0
17,35,40,741233,35942.0
17,35,40,749394,36082.0
17,35,40,762512,36235.0
17,35,40,770409,36304.0
17,35,40,782820,36406.0
17,35,40,790401,36629.0
17,35,40,803573,36848.0
17,35,40,815265,37040.0
17,35,40,823559,37194.0
17,35,40,835336,37365.0
17,35,40,843262,37507.0
17,35,40,856451,37606.0
17,35,40,864564,37722.0
17,35,40,876410,37810.0
17,35,40,889403,37879.0
17,35,40,897560,37940.0
17,35,40,909469,37995.0
17,35,40,917359,38047.0
17,35,40,929554,38086.0
17,35,40,938411,38137.0
17,35,40,950575,38167.0
17,35,40,962396,38173.0
17,35,40,970556,38108.0
17,35,40,983404,38097.0
17,35,40,991383,38151.0
17,35,41,3565,38184.0
17,35,41,11372,38222.0
17,35,41,24414,38250.0
17,35,41,36404,38295.0
17,35,41,44415,38340.0
17,35,41,56423,38365.0
17,35,41,65430,38383.0
17,35,41,77485,38417.0
17,35,41,85591,38455.0
17,35,41,97446,38480.0
17,35,41,110399,38503.0
17,35,41,118332,38531.0
17,35,41,130486,38546.0
17,35,41,138562,38564.0
17,35,41,151423,38586.0
17,35,41,159544,38616.0
17,35,41,171317,38649.0
17,35,41,183416,38675.0
17,35,41,192382,38706.0
17,35,41,204499,38730.0
17,35,41,212560,38729.0
17,35,41,224557,38741.0
17,35,41,233374,38763.0
17,35,41,245404,38768.0
17,35,41,257345,38776.0
17,35,41,265556,38809.0
17,35,41,278475,38835.0
17,35,41,286312,38842.0
17,35,41,298462,38822.0
17,35,41,306558,38791.0
17,35,41,319557,38741.0
17,35,41,331401,38607.0
17,35,41,339385,38407.0
17,35,41,351379,38157.0
17,35,41,360531,37901.0
17,35,41,372395,37634.0
17,35,41,380275,37385.0
17,35,41,392568,37196.0
17,35,41,405405,37149.0
17,35,41,413522,37247.0
17,35,41,425341,37091.0
17,35,41,433323,36947.0
17,35,41,446443,36836.0
17,35,41,454482,36730.0
17,35,41,466350,36621.0
17,35,41,478255,36525.0
17,35,41,487570,36503.0
17,35,41,499504,36610.0
17,35,41,507564,36734.0
17,35,41,519560,36964.0
17,35,41,528387,37033.0
17,35,41,540562,37141.0
17,35,41,552269,37250.0
17,35,41,560569,37372.0
17,35,41,573519,37493.0
17,35,41,581376,37614.0
17,35,41,593561,37722.0
17,35,41,601749,37802.0
17,35,41,614576,37909.0
17,35,41,626323,38013.0
17,35,41,634388,38093.0
17,35,41,646530,38153.0
17,35,41,654366,38170.0
17,35,41,667572,38164.0
17,35,41,675406,38170.0
17,35,41,687389,38198.0
17,35,41,699399,38229.0
17,35,41,708386,38269.0
17,35,41,720383,38309.0
17,35,41,728343,38334.0
17,35,41,741361,38354.0
17,35,41,749299,38362.0
17,35,41,761432,38364.0
17,35,41,773385,38365.0
17,35,41,781560,38345.0
17,35,41,794295,38335.0
17,35,41,802301,38339.0
17,35,41,814543,38312.0
17,35,41,822382,38261.0
17,35,41,835557,38046.0
17,35,41,847334,37758.0
17,35,41,855365,37601.0
17,35,41,867496,37498.0
17,35,41,876532,37448.0
17,35,41,888558,37450.0
17,35,41,896358,37480.0
17,35,41,908423,37491.0
17,35,41,921418,37502.0
17,35,41,929538,37507.0
17,35,41,941480,37516.0
17,35,41,949394,37541.0
17,35,41,962400,37555.0
17,35,41,970413,37552.0
17,35,41,982383,37561.0
17,35,41,994354,37557.0
17,35,42,3424,37541.0
17,35,42,15614,37528.0
17,35,42,23550,37523.0
17,35,42,35542,37458.0
17,35,42,44356,37367.0
17,35,42,56541,37317.0
17,35,42,68362,37203.0
17,35,42,76377,37069.0
17,35,42,89530,36870.0
17,35,42,97358,36746.0
17,35,42,109401,36745.0
17,35,42,117458,36860.0
17,35,42,130541,37075.0
17,35,42,142292,37216.0
17,35,42,150553,37309.0
17,35,42,162506,37403.0
17,35,42,171279,37503.0
17,35,42,183415,37561.0
17,35,42,191558,37634.0
17,35,42,203470,37724.0
17,35,42,216294,37793.0
17,35,42,224553,37854.0
17,35,42,236498,37915.0
17,35,42,244372,37960.0
17,35,42,257379,38002.0
17,35,42,265622,38040.0
17,35,42,277368,38067.0
17,35,42,289233,38108.0
17,35,42,298444,38100.0
17,35,42,310503,38089.0
17,35,42,318381,38085.0
17,35,42,330550,38095.0
17,35,42,338620,38111.0
17,35,42,351382,38123.0
17,35,42,363408,38103.0
17,35,42,371486,38096.0
17,35,42,384514,38070.0
17,35,42,392278,38066.0
17,35,42,404530,38064.0
17,35,42,412352,38051.0
17,35,42,424354,38033.0
17,35,42,437420,38026.0
17,35,42,445348,38006.0
17,35,42,457438,37972.0
17,35,42,465531,37955.0
17,35,42,478553,37906.0
17,35,42,486363,37900.0
17,35,42,498542,37886.0
17,35,42,510374,37843.0
17,35,42,519923,37804.0
17,35,42,531517,37847.0
17,35,42,539500,38045.0
17,35,42,551358,38258.0
17,35,42,560552,38424.0
17,35,42,572496,38458.0
17,35,42,584334,38521.0
17,35,42,592299,38529.0
17,35,42,605544,38540.0
17,35,42,613535,38521.0
17,35,42,625376,38504.0
17,35,42,633314,38473.0
17,35,42,646539,38465.0
17,35,42,658409,38420.0
17,35,42,666533,38389.0
17,35,42,678398,38345.0
17,35,42,687319,38338.0
17,35,42,699527,38309.0
17,35,42,707379,38294.0
17,35,42,719548,38293.0
17,35,42,732322,38258.0
17,35,42,740544,38211.0
17,35,42,752548,38202.0
17,35,42,760534,38153.0
17,35,42,773290,38112.0
17,35,42,781282,38059.0
17,35,42,793256,38036.0
17,35,42,805193,38013.0
17,35,42,814279,37964.0
17,35,42,826283,38118.0
17,35,42,834346,38353.0
17,35,42,846495,38440.0
17,35,42,855278,38507.0
17,35,42,867511,38516.0
17,35,42,879267,38517.0
17,35,42,887554,38505.0
17,35,42,900519,38497.0
17,35,42,908314,38500.0
17,35,42,920462,38487.0
17,35,42,928513,38479.0
17,35,42,941412,38469.0
17,35,42,953382,38460.0
17,35,42,961363,38434.0
17,35,42,973512,38404.0
17,35,42,982294,38378.0
17,35,42,994510,38336.0
17,35,43,2418,38291.0
17,35,43,14508,38263.0
17,35,43,27395,38243.0
17,35,43,35351,38214.0
17,35,43,47417,38179.0
17,35,43,55503,38156.0
17,35,43,68508,38127.0
17,35,43,76331,38118.0
17,35,43,88518,38093.0
17,35,43,100304,38059.0
17,35,43,109329,38025.0
17,35,43,121523,38000.0
17,35,43,129496,37973.0
17,35,43,141343,37949.0
17,35,43,149344,37932.0
17,35,43,162515,37897.0
17,35,43,174207,37872.0
17,35,43,182359,37840.0
17,35,43,195225,37788.0
17,35,43,203333,37759.0
17,35,43,215524,37761.0
17,35,43,223519,37796.0
17,35,43,235780,37786.0
17,35,43,248393,37735.0
17,35,43,256341,37705.0
17,35,43,268517,37727.0
17,35,43,276343,37824.0
17,35,43,289369,37990.0
17,35,43,297310,38128.0
17,35,43,309526,38239.0
17,35,43,321335,38348.0
17,35,43,330337,38460.0
17,35,43,342413,38537.0
17,35,43,350527,38553.0
17,35,43,362405,38548.0
17,35,43,371521,38545.0
17,35,43,383540,38539.0
17,35,43,395392,38519.0
17,35,43,403517,38462.0
17,35,43,416513,38430.0
17,35,43,424352,38445.0
17,35,43,436353,38427.0
17,35,43,444347,38375.0
17,35,43,457551,38333.0
17,35,43,469420,38307.0
17,35,43,477376,38284.0
17,35,43,489472,38335.0
17,35,43,498393,38462.0
17,35,43,510521,38568.0
17,35,43,518339,38631.0
17,35,43,530421,38654.0
17,35,43,543426,38671.0
17,35,43,551341,38679.0
17,35,43,563516,38665.0
17,35,43,571300,38638.0
17,35,43,584521,38609.0
17,35,43,592299,38569.0
17,35,43,604520,38510.0
17,35,43,616325,38431.0
17,35,43,625598,38220.0
17,35,43,637346,37493.0
17,35,43,645421,36607.0
17,35,43,657354,36073.0
17,35,43,666515,35933.0
17,35,43,678351,36145.0
17,35,43,690416,36370.0
17,35,43,698369,36594.0
17,35,43,711521,36815.0
17,35,43,719334,37020.0
17,35,43,731524,37230.0
17,35,43,739531,37419.0
17,35,43,752351,37599.0
17,35,43,764419,37755.0
17,35,43,772533,37851.0
17,35,43,784328,37927.0
17,35,43,793378,37980.0
17,35,43,805368,38039.0
17,35,43,817285,38082.0
17,35,43,825491,38124.0
17,35,43,838403,38153.0
17,35,43,846325,38173.0
17,35,43,858513,38191.0
17,35,43,866303,38233.0
17,35,43,879334,38267.0
17,35,43,891290,38289.0
17,35,43,899438,38318.0
17,35,43,911386,38354.0
17,35,43,920314,38393.0
17,35,43,932739,38430.0
17,35,43,940323,38447.0
17,35,43,952366,38465.0
17,35,43,965294,38508.0
17,35,43,973505,38547.0
17,35,43,985248,38565.0
17,35,43,993265,38616.0
17,35,44,6385,38638.0
17,35,44,14496,38704.0
17,35,44,26504,38659.0
17,35,44,38241,38687.0
17,35,44,46290,38700.0
17,35,44,59261,38722.0
17,35,44,67290,38741.0
17,35,44,79494,38764.0
17,35,44,87371,38785.0
17,35,44,100500,38820.0
17,35,44,112214,38850.0
17,35,44,120281,38854.0
17,35,44,132397,38860.0
17,35,44,141324,38861.0
17,35,44,153696,38869.0
17,35,44,161306,38888.0
17,35,44,173308,38894.0
17,35,44,186289,38909.0
17,35,44,194273,38831.0
17,35,44,206251,38778.0
17,35,44,214321,38688.0
17,35,44,227289,38652.0
17,35,44,235501,38662.0
17,35,44,247495,38681.0
17,35,44,259240,38705.0
17,35,44,268484,38725.0
17,35,44,280390,38746.0
17,35,44,288325,38786.0
17,35,44,300310,38824.0
17,35,44,309438,38868.0
17,35,44,321352,38951.0
17,35,44,333285,39025.0
17,35,44,341335,38968.0
17,35,44,354395,38472.0
17,35,44,362314,38041.0
17,35,44,374510,37382.0
17,35,44,382332,37043.0
17,35,44,395491,36761.0
17,35,44,407285,36562.0
17,35,44,415349,36263.0
17,35,44,427235,35972.0
17,35,44,436506,35836.0
17,35,44,448501,36014.0
17,35,44,456316,36155.0
17,35,44,468366,36217.0
17,35,44,481292,36313.0
17,35,44,489318,36424.0
17,35,44,501391,36559.0
17,35,44,509308,36659.0
17,35,44,522330,36778.0
17,35,44,530502,36919.0
17,35,44,542489,37036.0
17,35,44,554229,37119.0
17,35,44,563695,37215.0
17,35,44,575394,37295.0
17,35,44,583478,37389.0
17,35,44,595525,37446.0
17,35,44,604302,37512.0
17,35,44,616389,37558.0
17,35,44,628169,37613.0
17,35,44,636334,37672.0
17,35,44,649426,37709.0
17,35,44,657394,37748.0
17,35,44,669396,37765.0
17,35,44,677333,37784.0
17,35,44,690499,37775.0
17,35,44,702202,37588.0
17,35,44,710494,37228.0
17,35,44,722270,37086.0
17,35,44,730375,37126.0
17,35,44,743497,37172.0
17,35,44,751416,37168.0
17,35,44,763342,37177.0
17,35,44,775274,37185.0
17,35,44,784493,37210.0
17,35,44,796383,37234.0
17,35,44,804274,37236.0
17,35,44,816252,37257.0
17,35,44,825451,37261.0
17,35,44,837304,37269.0
17,35,44,849260,37269.0
17,35,44,857332,37293.0
17,35,44,870525,37296.0
17,35,44,878309,37315.0
17,35,44,890493,37322.0
17,35,44,898279,37349.0
17,35,44,911585,37362.0
17,35,44,923319,37359.0
17,35,44,931243,37349.0
17,35,44,943283,37368.0
17,35,44,952453,37378.0
17,35,44,964487,37374.0
17,35,44,972390,37374.0
17,35,44,984466,37349.0
17,35,44,997262,37310.0
17,35,45,5338,37299.0
17,35,45,17260,37308.0
17,35,45,25335,37310.0
17,35,45,38243,37303.0
17,35,45,46299,37292.0
17,35,45,58555,37283.0
17,35,45,70165,37287.0
17,35,45,79294,37289.0
17,35,45,91399,37284.0
17,35,45,99483,37270.0
17,35,45,111472,37267.0
17,35,45,120465,37271.0
17,35,45,132838,37277.0
