Hour,Minute,Second,Microsecond,IR1
17,48,59,902009,35949.0
17,48,59,915310,35893.0
17,48,59,923092,35782.0
17,48,59,935167,35801.0
17,48,59,947094,35749.0
17,48,59,956087,35711.0
17,48,59,968181,35670.0
17,48,59,976141,35672.0
17,48,59,988138,35823.0
17,48,59,997210,36034.0
17,49,0,9137,36208.0
17,49,0,21106,36347.0
17,49,0,29112,36425.0
17,49,0,42076,36458.0
17,49,0,50252,36478.0
17,49,0,62278,36465.0
17,49,0,70105,36443.0
17,49,0,83156,36459.0
17,49,0,95006,36469.0
17,49,0,103320,36478.0
17,49,0,115161,36469.0
17,49,0,124077,36455.0
17,49,0,136098,36438.0
17,49,0,144132,36437.0
17,49,0,156221,36436.0
17,49,0,169043,36423.0
17,49,0,177247,36409.0
17,49,0,189015,36391.0
17,49,0,197132,36368.0
17,49,0,210136,36356.0
17,49,0,218050,36370.0
17,49,0,230126,36372.0
17,49,0,242006,36366.0
17,49,0,251243,36364.0
17,49,0,263196,36361.0
17,49,0,271253,36354.0
17,49,0,283248,36357.0
17,49,0,292041,36356.0
17,49,0,304557,36366.0
17,49,0,315881,36365.0
17,49,0,324107,36358.0
17,49,0,337225,36356.0
17,49,0,345079,36360.0
17,49,0,357255,36381.0
17,49,0,365086,36391.0
17,49,0,378255,36409.0
17,49,0,390122,36421.0
17,49,0,398102,36421.0
17,49,0,410011,36410.0
17,49,0,419056,36393.0
17,49,0,431265,36395.0
17,49,0,439088,36405.0
17,49,0,451029,36410.0
17,49,0,464097,36406.0
17,49,0,472248,36410.0
17,49,0,484209,36428.0
17,49,0,492246,36433.0
17,49,0,505151,36441.0
17,49,0,513044,36450.0
17,49,0,525047,36459.0
17,49,0,536934,36479.0
17,49,0,545585,36496.0
17,49,0,558262,36506.0
17,49,0,566211,36500.0
17,49,0,578073,36487.0
17,49,0,586250,36491.0
17,49,0,599242,36507.0
17,49,0,611118,36519.0
17,49,0,619252,36514.0
17,49,0,631205,36523.0
