AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.2097,0.9415,-0.2929,0.0434,0.1332,-0.0717,0.1663,0.525,-5.2675,0,0,0,0.7039999999979045
0.2083,0.9439,-0.2955,0.0438,0.1332,-0.0609,0.0525,1.2775,-4.9525,0,0,0,0.7199999999938882
0.2083,0.9439,-0.2955,0.0438,0.1332,-0.0609,-0.1663,1.5488,-4.9088,0,0,0,0.7199999999938882
0.2067,0.9465,-0.2934,0.0435,0.1312,-0.0652,-0.1663,1.5488,-4.9088,0,0,0,0.7350000000005821
0.2056,0.9453,-0.2911,0.0435,0.1312,-0.0652,-0.0437,1.26,-4.76,0,0,0,0.7350000000005821
0.2037,0.944,-0.2896,0.0435,0.1312,-0.0652,-0.735,1.435,-4.305,0,0,0,0.7509999999965657
0.202,0.9459,-0.2911,0.0438,0.1319,-0.072,-1.2075,0.7788,-4.4012,0,0,0,0.7509999999965657
0.1992,0.9462,-0.2894,0.0438,0.1319,-0.072,-1.2075,0.7788,-4.4012,0,0,0,0.7669999999998254
0.1992,0.9462,-0.2894,0.0437,0.1317,-0.0654,-1.7062,0.56,-4.7337,0,0,0,0.7669999999998254
0.1985,0.9417,-0.2881,0.0437,0.1317,-0.0654,-1.9775,-0.4288,-4.7688,0,0,0,0.7819999999992433
0.1978,0.9434,-0.2877,0.0437,0.1317,-0.0654,-1.435,-0.9187,-5.145,0,0,0,0.7819999999992433
0.2011,0.9394,-0.2886,0.0446,0.1315,-0.0601,-1.435,-0.9187,-5.145,-9.604628706603973,4.817620289412972,0.0,0.797999999995227
0.2004,0.9399,-0.2888,0.0446,0.1315,-0.0601,-1.7413,-1.5137,-5.3113,-14.195707411564367,7.9553245641640675,-0.07114390000898711,0.8450000000011642
0.2004,0.9399,-0.2888,0.0454,0.1301,-0.0726,-1.435,-2.1788,-5.0662,-15.818093528957073,9.339913456657285,-0.07114390000898711,0.8450000000011642
0.2022,0.935,-0.2888,0.0454,0.1301,-0.0726,-1.435,-2.1788,-4.5588,-16.57543681751613,9.604457991234455,-0.07114390000898711,0.8450000000011642
0.1976,0.9357,-0.2921,0.0454,0.1301,-0.067,-1.225,-2.5375,-4.5588,-16.969985793047396,9.80761048641394,-0.10920640000751008,0.8600000000005821
0.199,0.9365,-0.2944,0.0437,0.1305,-0.067,-0.525,-3.01,-4.9088,-17.101268290762878,10.341636868600254,-0.10920640000751008,0.8600000000005821
0.2047,0.9413,-0.2903,0.0437,0.1305,-0.067,-0.14,-3.7362,-5.2937,-17.101643420996275,10.98899933439851,-0.10920640000751008,0.8600000000005821
0.2073,0.9445,-0.2884,0.044,0.1316,-0.0638,-0.14,-3.7362,-5.2937,-17.100462081058414,11.39009687273772,-0.10920640000751008,0.8600000000005821
