AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
0.1831,0.9565,-0.2529,0.0498,0.1382,-0.0765,-4.62,-0.3063,-10.255,-14.817384325675539,10.53365565089188,-0.33902830000005635,0.9099999999962165
0.1782,0.9499,-0.2595,0.0506,0.1368,-0.0839,-4.48,0.5425,-10.115,-15.207596170602297,10.313382568963934,-0.33902830000005635,0.9099999999962165
0.1782,0.9499,-0.2595,0.0506,0.1368,-0.0839,-3.6488,1.155,-9.835,-15.266723975448699,10.269577218236105,-0.32170329999232494,0.9250000000029104
0.1707,0.9495,-0.2607,0.0518,0.1364,-0.0782,-3.6488,1.155,-9.835,-15.337645911906016,9.92817990083828,-0.32170329999232494,0.9250000000029104
0.1663,0.9524,-0.2623,0.0518,0.1364,-0.0782,-3.1675,1.3038,-9.6163,-15.3862287008603,9.63940563940804,-0.3008424999975614,0.940999999998894
0.1677,0.9476,-0.2658,0.0518,0.1364,-0.0782,-2.4675,1.4787,-9.7738,-15.604591529312662,9.663482057483895,-0.3008424999975614,0.940999999998894
0.1667,0.9446,-0.2653,0.0523,0.1379,-0.0751,-2.4675,1.4787,-9.7125,-15.668997453988156,9.647217216223282,-0.2771832999927414,0.9570000000021537
0.1667,0.9446,-0.2664,0.0523,0.1379,-0.0751,-1.9338,1.2513,-9.7125,-15.72888217884386,9.641400794454983,-0.2771832999927414,0.9570000000021537
0.167,0.9445,-0.2664,0.0521,0.1385,-0.0821,-1.9162,1.0325,-9.73,-15.745497067471561,9.654141551085317,-0.26169579999334236,0.9720000000015716
0.1649,0.9429,-0.2693,0.0521,0.1385,-0.0821,-0.9975,0.455,-9.7913,-15.873600457642851,9.56909008964436,-0.26169579999334236,0.9720000000015716
0.1634,0.9418,-0.2729,0.0521,0.1385,-0.0821,-0.9975,0.455,-9.7913,-16.062246818479018,9.4843385029685,-0.2544157999951698,0.9879999999975553
0.1662,0.9428,-0.2784,0.0524,0.138,-0.0856,0.3675,1.1725,-8.7937,-16.203642942148388,9.565283695896596,-0.2544157999951698,0.9879999999975553
0.1676,0.943,-0.2826,0.0524,0.138,-0.0856,1.6538,1.2775,-7.7525,-16.40337949077449,9.624632348536885,-0.23525329998661834,1.0030000000042492
0.1676,0.943,-0.2826,0.0537,0.1377,-0.0831,2.4413,0.5688,-7.7263,-16.57099950824378,9.64740217700265,-0.23525329998661834,1.0030000000042492
0.1761,0.9482,-0.2765,0.0537,0.1377,-0.0831,2.4413,0.5688,-7.7263,-16.38242088493745,9.929112534763403,-0.22615249998890283,1.0190000000002328
0.1801,0.9565,-0.2804,0.0537,0.1377,-0.0831,2.7738,0.98,-7.3412,-16.354061122144167,10.09841142105495,-0.22615249998890283,1.0190000000002328
0.1847,0.9618,-0.2813,0.0519,0.1386,-0.095,2.345,1.1988,-6.4138,-16.3240661101884,10.1675961878899,-0.20697169998499518,1.0350000000034925
0.1887,0.9638,-0.2727,0.0519,0.1386,-0.095,1.8025,2.0563,-6.3,-16.08040284552801,10.228090602396446,-0.20697169998499518,1.0350000000034925
0.1887,0.9638,-0.2696,0.0533,0.1408,-0.0795,1.8025,2.0563,-6.3,-15.870531311680052,10.28234138427023,-0.1761271999861921,1.0500000000029104
0.1877,0.9638,-0.2696,0.0533,0.1408,-0.0795,1.3125,2.7387,-5.74,-15.804400000350933,10.383408280904154,-0.1761271999861921,1.0500000000029104
0.1862,0.9603,-0.2707,0.0538,0.1388,-0.0862,0.9275,3.43,-5.5213,-15.803742922982869,10.456795637953858,-0.12124719999996811,1.065999999998894
0.1814,0.9538,-0.2696,0.0538,0.1388,-0.0862,0.63,3.9288,-5.0575,-15.798952854788185,10.411891240411867,-0.12124719999996811,1.065999999998894
0.1773,0.9502,-0.2651,0.0538,0.1388,-0.0862,0.63,3.9288,-5.0575,-15.749430290753493,10.294823128203028,-0.06231519997366919,1.081000000005588
0.1762,0.947,-0.2691,0.053,0.1386,-0.0787,0.8138,3.7713,-4.6638,-15.762006782521281,10.206220583512247,-0.06231519997366919,1.081000000005588
0.1762,0.947,-0.2691,0.053,0.1386,-0.0787,1.0325,3.465,-4.5413,-15.770709604626797,10.169660075985684,-0.006875199987585769,1.0970000000015716
0.1763,0.9468,-0.2694,0.0518,0.1383,-0.0864,1.9338,2.87,-4.0687,-15.826746547198526,10.158970559973309,-0.006875199987585769,1.0970000000015716
0.1806,0.9485,-0.2669,0.0518,0.1383,-0.0864,1.9338,2.87,-4.0687,-15.771576671726972,10.312845361640694,0.03904480000088737,1.1129999999975553
0.1836,0.9497,-0.2669,0.0518,0.1383,-0.0864,1.9162,2.52,-3.5612,-15.734843070860421,10.479043585772823,0.03904480000088737,1.1129999999975553
0.1929,0.9508,-0.2675,0.051,0.1396,-0.073,2.8,1.6187,-3.9375,-15.720973686475894,10.873491701694386,0.06332529999994516,1.1279999999969732
0.1929,0.9508,-0.2688,0.051,0.1396,-0.073,2.8,1.6187,-3.9375,-15.763336503682837,10.993133992038988,0.06332529999994516,1.1279999999969732
0.1993,0.9566,-0.2688,0.0514,0.139,-0.0851,3.0538,0.9013,-4.06,-15.717007173545513,11.22925956152146,0.07774610000288305,1.1440000000002328
0.2001,0.9535,-0.2703,0.0514,0.139,-0.0851,2.4675,1.05,-4.2088,-15.783556139984888,11.351929127727862,0.07774610000288305,1.1440000000002328
0.2011,0.9537,-0.2654,0.0514,0.139,-0.0851,2.03,1.015,-4.5237,-15.662212099290787,11.433346264014009,0.09297110000229225,1.1589999999996508
0.1986,0.9503,-0.2665,0.0521,0.14,-0.089,2.03,1.015,-4.5237,-15.66392918076451,11.398558056326303,0.10921109999821568,1.1749999999956344
0.1965,0.946,-0.2714,0.0521,0.14,-0.089,2.5375,0.7088,-4.5062,-15.875485683305907,11.331692288777809,0.10921109999821568,1.1749999999956344
0.1965,0.946,-0.2714,0.0499,0.1399,-0.0864,1.8813,0.77,-4.7688,-15.939689533579992,11.308189185933852,0.1215311000007256,1.190999999998894
0.1906,0.9446,-0.2719,0.0499,0.1399,-0.0864,1.61,0.2887,-5.2587,-15.987345676270069,11.149402307026083,0.1215311000007256,1.190999999998894
0.191,0.9438,-0.2743,0.0499,0.1399,-0.0864,1.61,0.2887,-5.2587,-16.075061048159768,11.077205684821527,0.12586160000055757,1.205999999998312
0.1857,0.9431,-0.2751,0.0522,0.1397,-0.0938,2.3888,-1.015,-5.7663,-16.185619176816612,10.971272993427977,0.12586160000055757,1.205999999998312
0.1882,0.9442,-0.2724,0.0522,0.1397,-0.0938,2.3012,-0.98,-6.23,-16.13205553839229,10.963103146291504,0.11018159999736313,1.2220000000015716
0.1882,0.9442,-0.2724,0.0498,0.139,-0.0933,2.6075,-1.6013,-6.7987,-16.10747879868908,10.915846968160983,0.11018159999736313,1.2220000000015716
0.1882,0.947,-0.2757,0.0498,0.139,-0.0933,2.6075,-1.6013,-6.7987,-16.185259815649854,10.871907685178579,0.08616209999829522,1.2370000000009895
0.1889,0.9484,-0.2805,0.0498,0.139,-0.087,2.8263,-1.925,-7.14,-16.375445461222792,10.842889612578542,0.08616209999829522,1.2370000000009895
0.1859,0.9515,-0.2781,0.0523,0.1394,-0.087,2.0912,-1.7675,-6.6588,-16.33094115885745,10.769425986123126,0.05788210000539408,1.2529999999969732
0.1837,0.9508,-0.2802,0.0523,0.1394,-0.087,1.3475,-2.03,-7.1137,-16.356862680215972,10.637742969859069,0.05788210000539408,1.2529999999969732
