AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.171,-0.223,0.9269,-0.1262,0.6066,0.3825,-5.7575,-0.525,-10.465,-13.52676059887107,-10.208069383968944,-97.01722740701229
-0.1565,-0.2253,0.9328,-0.1292,0.6057,0.3826,-4.4625,-1.0675,-10.7712,-13.578515777755142,-9.308003988544689,-97.5993920232588
-0.148,-0.2264,0.9346,-0.1306,0.6054,0.3816,-3.8238,-0.9363,-10.29,-13.617076207523343,-8.7764968629193,-97.91916392039397
-0.1491,-0.2212,0.9273,-0.1306,0.6054,0.3816,-2.975,-0.1575,-9.6425,-13.417197848736686,-8.883449805723012,-97.84869557570137
-0.152,-0.2172,0.9295,-0.1301,0.6057,0.3814,-2.7475,1.0587,-9.9663,-13.153163962423434,-9.038959460407858,-97.722642693363
-0.1585,-0.2212,0.9378,-0.1301,0.6057,0.3814,-2.485,1.4525,-9.0738,-13.271562255121461,-9.324863506337357,-97.62909108425306
-0.1563,-0.2188,0.9302,-0.1287,0.6063,0.3847,-2.7388,1.7675,-8.6363,-13.236483886109886,-9.291277542913786,-97.47322883715862
-0.161,-0.2076,0.9238,-0.1322,0.6058,0.383,-2.1963,1.6887,-8.5312,-12.666689289836679,-9.630342634882966,-97.5903097194996
-0.1663,-0.1998,0.9319,-0.1322,0.6058,0.383,-2.4237,1.645,-7.9538,-12.102402919865236,-9.882952217120287,-97.42792733701408
-0.1623,-0.2039,0.9299,-0.1288,0.6054,0.3825,-3.5438,1.26,-8.4787,-12.366932533701588,-9.686286995076278,-97.27669555086041
-0.1546,-0.2118,0.932,-0.1288,0.6054,0.3825,-3.5613,0.98,-8.9862,-12.802160867717976,-9.214886947281622,-97.51068503051508
-0.1435,-0.2247,0.9304,-0.1306,0.6059,0.379,-4.97,1.8637,-8.5312,-13.575598674707914,-8.565064024031031,-98.02810335701294
-0.1428,-0.2317,0.9288,-0.1296,0.6067,0.3814,-4.585,2.1438,-8.6012,-14.006176422957182,-8.489119245910027,-97.96240228669234
-0.1502,-0.2291,0.9287,-0.1296,0.6067,0.3814,-3.8675,2.7125,-9.0562,-13.8579087409753,-8.898394913813503,-97.79422761642907
-0.184,-0.2106,0.93,-0.1301,0.6075,0.3808,-3.7625,3.0013,-9.555,-12.762148014941603,-10.800795855808548,-96.97745589881795
-0.19,-0.207,0.9279,-0.1301,0.6075,0.3808,-3.5088,3.0888,-9.8175,-12.576317714931045,-11.271610036001814,-96.8063044498369
-0.1877,-0.2017,0.9284,-0.1294,0.6071,0.3898,-3.36,3.01,-10.1675,-12.258104997848273,-11.181558614912442,-96.59023339632706
-0.1779,-0.2021,0.9341,-0.1299,0.6038,0.3809,-3.2375,1.9862,-10.4387,-12.208347914996347,-10.580474093769212,-97.04949034732445
-0.1676,-0.2032,0.9293,-0.1299,0.6038,0.3809,-3.5088,1.26,-11.4012,-12.333822159784793,-10.02412994509174,-97.27934192681971
-0.1635,-0.2062,0.9274,-0.13,0.6054,0.3803,-4.4625,1.0412,-10.9375,-12.534866540086275,-9.778645880298036,-97.39702367782543
-0.167,-0.2065,0.9281,-0.13,0.6054,0.3803,-4.2788,1.4088,-12.3112,-12.543819517361037,-9.951948830484804,-97.3238040415679
-0.1796,-0.2083,0.9239,-0.1277,0.6064,0.3804,-4.025,1.575,-12.5125,-12.70493362405855,-10.694408704789955,-96.85563433500849
-0.1896,-0.2139,0.9237,-0.1294,0.6059,0.3803,-4.1213,1.2425,-12.565,-13.037301783656524,-11.27506290206568,-96.83547605165516
-0.1898,-0.2191,0.922,-0.1294,0.6059,0.3803,-4.445,0.805,-12.145,-13.36678057137073,-11.322674989964774,-96.87948665157931
-0.1829,-0.224,0.9207,-0.1277,0.6091,0.3822,-4.6112,0.4725,-13.1162,-13.673270750216027,-10.945677844482393,-96.8783380110783
-0.1734,-0.2259,0.9205,-0.1277,0.6091,0.3822,-5.6613,-0.035,-13.0987,-13.788188602185482,-10.396717444288656,-97.09271196274022
-0.1688,-0.2247,0.9314,-0.1299,0.6086,0.3812,-4.97,-0.9275,-13.0113,-13.563957453508706,-10.011336893790123,-97.39545754858754
-0.1662,-0.2203,0.9303,-0.1318,0.6065,0.3829,-5.215,-1.4,-12.9062,-13.323115277065636,-9.869048788293336,-97.55451355207636
-0.1621,-0.2178,0.9291,-0.1318,0.6065,0.3829,-5.2063,-1.5487,-12.1012,-13.193388753770721,-9.651270626810005,-97.61992603695194
-0.1591,-0.2189,0.9256,-0.1301,0.6081,0.3825,-5.0575,-1.1638,-11.655,-13.305442497776658,-9.503616919627932,-97.5412300569156
-0.1511,-0.2225,0.9254,-0.1301,0.6081,0.3825,-4.7163,-0.6475,-11.2962,-13.518869568019564,-9.04448535665336,-97.73608702735605
-0.1476,-0.2206,0.9252,-0.1282,0.6094,0.3877,-4.8387,-0.5075,-10.8062,-13.41117398573417,-8.832011500428743,-97.5535059543464
-0.1495,-0.2211,0.9265,-0.1292,0.6085,0.3822,-4.7512,-0.1312,-10.3512,-13.422008508624167,-8.915527502695,-97.6895244347422
-0.1546,-0.228,0.9234,-0.1292,0.6085,0.3822,-4.1213,0.0788,-9.6337,-13.868615407156796,-9.216176106289305,-97.62883121928827
-0.1554,-0.2275,0.9271,-0.131,0.609,0.3828,-3.9113,0.5163,-9.73,-13.787510899972904,-9.244509532576181,-97.74780446639792
-0.1571,-0.2267,0.9236,-0.131,0.609,0.3828,-3.8588,0.6475,-10.535,-13.790752745657896,-9.37298235438728,-97.70115730364397
-0.1577,-0.2259,0.9256,-0.1291,0.6081,0.3747,-3.4213,0.7175,-10.3775,-13.715548336887883,-9.39693403105626,-97.66551071578024
-0.1561,-0.223,0.926,-0.1299,0.6089,0.3829,-3.71,0.735,-10.1763,-13.540607628583995,-9.312127086432097,-97.60769383588357
-0.1449,-0.2182,0.9299,-0.1299,0.6089,0.3829,-3.1412,0.8487,-10.6312,-13.206285118756025,-8.662492982531928,-97.81608958230956
-0.1433,-0.215,0.9253,-0.1306,0.6091,0.383,-3.5613,1.3475,-10.395,-13.081262842754988,-8.58296728154454,-97.87517347915673
-0.1444,-0.2146,0.9279,-0.1306,0.6091,0.383,-3.8937,1.8375,-8.8812,-13.02226414272188,-8.61926796106562,-97.85370063601485
-0.1506,-0.2153,0.9263,-0.1306,0.6102,0.3812,-5.0575,2.3275,-9.0037,-13.084782785125698,-8.976881174503042,-97.7410683040871
-0.1538,-0.2165,0.9263,-0.1324,0.6099,0.3826,-3.8763,2.7913,-10.15,-13.155165155954037,-9.171847063824769,-97.80927252560159
-0.1649,-0.2169,0.9263,-0.1324,0.6099,0.3826,-4.1737,2.3888,-10.36,-13.178735271715622,-9.7953098252915,-97.57604425417684
-0.1651,-0.2199,0.9251,-0.1305,0.6098,0.3834,-4.5062,2.03,-9.9925,-13.370822837971666,-9.8469336865292,-97.42681954200462
-0.1641,-0.2247,0.9265,-0.1305,0.6098,0.3834,-4.3313,1.6712,-10.6312,-13.63185527719804,-9.770976122419388,-97.48900822193711
-0.1637,-0.2237,0.9215,-0.1301,0.609,0.381,-4.0338,1.6187,-11.4362,-13.6449356570171,-9.793210292804845,-97.4927693352014
-0.1607,-0.223,0.9248,-0.1309,0.6095,0.3826,-3.5,1.5925,-11.8037,-13.557319683260248,-9.599508683275547,-97.59097080544647
-0.1563,-0.2205,0.9273,-0.1309,0.6095,0.3826,-3.045,1.7062,-11.3837,-13.376223214406998,-9.328495973742225,-97.66848592189245
-0.1585,-0.2192,0.926,-0.131,0.611,0.3788,-2.975,2.065,-10.9025,-13.317886709252972,-9.449305224987256,-97.66654136180895
-0.1597,-0.2176,0.9305,-0.131,0.611,0.3788,-2.8612,2.0563,-10.8062,-13.162615001305818,-9.485391173704835,-97.63727255503129
-0.1604,-0.2176,0.931,-0.1328,0.6102,0.3813,-3.465,1.8812,-10.4125,-13.15543796534537,-9.52147564890595,-97.73668388517696
-0.1544,-0.2207,0.9303,-0.1293,0.611,0.3832,-3.5088,1.9512,-10.2112,-13.345406307725703,-9.192857312032915,-97.56428653630608
-0.1551,-0.2193,0.9297,-0.1293,0.611,0.3832,-3.8063,1.8812,-9.4937,-13.272635762164901,-9.221062246369387,-97.53807920528598
-0.1595,-0.2179,0.9306,-0.1306,0.6097,0.3814,-3.5525,1.6187,-9.2575,-13.178615581876471,-9.460293242043107,-97.58019152969132
-0.1644,-0.2161,0.9251,-0.1306,0.6097,0.3814,-4.8387,2.2488,-8.4962,-13.148386712820521,-9.797440205290435,-97.45209491224024
-0.1731,-0.2165,0.9242,-0.1294,0.61,0.3802,-4.6287,2.0475,-8.3037,-13.184097176471273,-10.304511674582686,-97.1890957808178
-0.1724,-0.2194,0.9305,-0.1305,0.61,0.3823,-4.305,1.4875,-8.6012,-13.267087955016885,-10.226884497577572,-97.29499121128866
-0.1714,-0.2212,0.9251,-0.1305,0.61,0.3823,-4.76,0.63,-8.6712,-13.44703661903398,-10.215566275929232,-97.32149860119091
-0.1673,-0.2225,0.9298,-0.1291,0.6125,0.3825,-4.0513,0.84,-8.7675,-13.457712521174594,-9.941068449058188,-97.2921781925382
-0.1636,-0.2244,0.9234,-0.1291,0.6125,0.3825,-4.2,0.3675,-8.8287,-13.658475101677316,-9.777244544911417,-97.3732569147518
-0.1621,-0.2224,0.9243,-0.1284,0.6098,0.3806,-3.8413,0.4112,-8.8725,-13.529329883199324,-9.681637802743346,-97.38250262421043
-0.163,-0.2235,0.9313,-0.1288,0.6094,0.3831,-3.78,0.42,-9.275,-13.495117198752467,-9.659910670898126,-97.38012737395087
-0.1593,-0.2245,0.9247,-0.1288,0.6094,0.3831,-4.5413,1.2075,-9.8525,-13.645961213480804,-9.512132219273111,-97.45364016139405
-0.1585,-0.2251,0.928,-0.1304,0.609,0.3839,-3.92,1.5662,-10.5962,-13.634620297523394,-9.429107394059839,-97.60104441416158
-0.1566,-0.2273,0.9276,-0.1304,0.609,0.3839,-3.0013,1.0062,-10.5,-13.768195452934137,-9.318273285820998,-97.65652599878453
-0.1539,-0.2264,0.9234,-0.1294,0.611,0.3896,-3.7975,1.6362,-10.535,-13.776056806901229,-9.20166615476424,-97.51510614815706
-0.153,-0.2231,0.9202,-0.1297,0.6102,0.3832,-3.6663,1.75,-10.675,-13.628595552194428,-9.180174915672568,-97.63241866826691
-0.1556,-0.2245,0.9218,-0.1297,0.6102,0.3832,-4.375,1.785,-10.5175,-13.687501067859815,-9.306493388159678,-97.59155191901911
-0.1624,-0.2301,0.9252,-0.1312,0.6102,0.3826,-3.7888,1.5925,-10.7625,-13.96561352224029,-9.647130923859304,-97.63183165621783
-0.1615,-0.2251,0.9202,-0.1312,0.6102,0.3826,-3.7188,1.4962,-10.6837,-13.746324465977073,-9.673191430441548,-97.6023529471717
-0.1552,-0.2219,0.9271,-0.1311,0.6102,0.3838,-3.7713,1.3737,-10.4038,-13.461116597836929,-9.27015310062296,-97.69388508521556
-0.1548,-0.2214,0.9228,-0.129,0.6103,0.3849,-3.9375,2.0825,-11.0162,-13.491433593051015,-9.264874936212966,-97.50276260998416
-0.1523,-0.2254,0.9276,-0.129,0.6103,0.3849,-4.0163,2.2838,-10.3075,-13.657353721121172,-9.076297218731257,-97.59256598787208
-0.1543,-0.2327,0.9276,-0.1299,0.6103,0.3836,-3.815,2.1963,-9.8787,-14.081724557337429,-9.160257899310094,-97.69781390044498
-0.159,-0.2382,0.9271,-0.1299,0.6103,0.3836,-4.0075,2.6688,-9.4325,-14.40856095774619,-9.415267732919618,-97.64459984329855
-0.1665,-0.2356,0.9257,-0.1297,0.6112,0.3829,-2.9488,2.9138,-9.4325,-14.27950197704688,-9.859618429977422,-97.4613885029788
-0.1706,-0.2323,0.9287,-0.1274,0.6092,0.3826,-2.0913,3.0888,-10.535,-14.044063309226464,-10.089734187735363,-97.188109009557
-0.175,-0.2281,0.9257,-0.1274,0.6092,0.3826,-1.3737,3.395,-10.7887,-13.842866197856942,-10.38211739109989,-97.05670778025402
-0.1731,-0.2219,0.9298,-0.1287,0.6085,0.3822,0.0175,3.3338,-11.2,-13.423757796072232,-10.271299978578561,-97.16573895600855
-0.1709,-0.2153,0.9312,-0.1287,0.6085,0.3822,-0.7175,2.8612,-10.92,-13.019392934869964,-10.14580355741307,-97.15855041470837
-0.1708,-0.2081,0.9299,-0.1273,0.6099,0.3852,-0.9363,2.8788,-10.8762,-12.615204899394515,-10.16095562557447,-96.92327836301287
-0.1734,-0.2034,0.9263,-0.1286,0.6065,0.382,-2.5113,2.5288,-10.0625,-12.385192442756123,-10.349861899664779,-96.99957939562958
-0.1738,-0.2078,0.9299,-0.1286,0.6065,0.382,-3.22,2.1263,-9.345,-12.596134026116312,-10.337993841422058,-97.03715583348016
-0.1687,-0.2139,0.9227,-0.128,0.6094,0.382,-4.095,1.7937,-9.8437,-13.050655756183662,-10.11236086834846,-97.1170449044254
-0.1688,-0.2183,0.9242,-0.128,0.6094,0.382,-4.3488,1.4962,-10.2375,-13.289350204225146,-10.081045130146618,-97.1553260469611
-0.1636,-0.2214,0.9259,-0.127,0.6111,0.3877,-4.655,1.6013,-10.15,-13.447598820205386,-9.769150209091016,-97.10931900589483
-0.163,-0.2246,0.9206,-0.1274,0.61,0.3822,-4.4888,1.6625,-10.4212,-13.71005613732656,-9.760613199727022,-97.26681644960115
-0.1662,-0.2244,0.9245,-0.1274,0.61,0.3822,-4.2962,2.0125,-10.2812,-13.643472276397713,-9.901168392541782,-97.2056152480588
-0.1754,-0.2255,0.9265,-0.1276,0.6082,0.3821,-3.6488,1.5225,-10.0712,-13.679111567584425,-10.394094495910862,-97.05777203619833
-0.1801,-0.2237,0.9268,-0.1276,0.6082,0.3821,-3.5088,1.12,-9.7212,-13.570091129316248,-10.680835871041817,-96.94416149306957
-0.1789,-0.2226,0.9301,-0.129,0.608,0.3902,-3.325,0.2625,-10.3162,-13.459646151090746,-10.599808783460508,-96.94129724309379
-0.174,-0.2235,0.9233,-0.1294,0.6075,0.3826,-3.5088,0.21,-10.7537,-13.607280387710155,-10.390785427706684,-97.20588513737793
-0.1726,-0.2252,0.9271,-0.1294,0.6075,0.3826,-4.1125,0.1837,-10.6138,-13.653060531156273,-10.261504493354773,-97.25703985715175
-0.1632,-0.2184,0.9263,-0.1292,0.6108,0.3802,-3.2113,0.1488,-11.0425,-13.267641327255015,-9.757717064182751,-97.39519569249023
-0.1603,-0.2205,0.9204,-0.1292,0.6108,0.3802,-3.6925,0.4638,-11.0775,-13.471932795335752,-9.620516549016326,-97.46229000672233
-0.1612,-0.2276,0.9248,-0.1279,0.6102,0.3836,-3.885,0.5862,-10.5875,-13.825287674998686,-9.607412664181354,-97.35227223502237
-0.1683,-0.2327,0.9215,-0.1274,0.6082,0.3811,-3.92,0.735,-10.4212,-14.171390014878519,-10.018874926516132,-97.25807575608553
-0.1704,-0.2279,0.9268,-0.1274,0.6082,0.3811,-3.2725,0.6125,-10.7712,-13.8157808464455,-10.117472374750303,-97.182753826668
-0.1717,-0.224,0.9262,-0.1303,0.6074,0.383,-3.5263,0.1925,-10.9462,-13.596354950353252,-10.209360433144209,-97.33112506087572
-0.1698,-0.2219,0.9226,-0.1303,0.6074,0.383,-3.6138,-0.0788,-11.5412,-13.523854491231234,-10.148490693120891,-97.34669334924081
-0.1631,-0.2193,0.9262,-0.1289,0.6105,0.3896,-3.1937,-1.085,-11.2525,-13.321316346084757,-9.74406593845377,-97.231831722835
-0.1593,-0.22,0.9266,-0.13,0.6099,0.3824,-4.2613,-0.6913,-10.9112,-13.356183769907155,-9.508044309097741,-97.52687905644989
-0.1514,-0.225,0.9315,-0.13,0.6099,0.3824,-3.7713,0.5075,-11.4712,-13.57891937575778,-9.005530792175472,-97.73701471352292
-0.1504,-0.2276,0.9287,-0.1297,0.6108,0.383,-2.8788,1.1375,-11.2262,-13.769830917013072,-8.942517647423564,-97.73115513446488
-0.1598,-0.2237,0.9229,-0.1297,0.6108,0.383,-2.4763,1.505,-11.375,-13.625385341701934,-9.518624253267259,-97.49874772386634
-0.1677,-0.2206,0.9285,-0.1295,0.6098,0.3846,-2.5813,1.5225,-11.55,-13.365585158259481,-9.94180439835683,-97.28292302150572
-0.1664,-0.2176,0.9274,-0.1296,0.6095,0.3827,-2.1525,2.0563,-11.1912,-13.205084973163334,-9.910465195600116,-97.3247210014243
-0.1634,-0.2141,0.9261,-0.1296,0.6095,0.3827,-1.9687,1.3737,-11.7075,-13.017654092586314,-9.76260318405075,-97.35796965730476
-0.1574,-0.2158,0.9305,-0.1292,0.609,0.3854,-1.505,0.875,-11.4625,-13.057016491691158,-9.37877520667149,-97.43720252480277
-0.152,-0.214,0.9263,-0.1292,0.609,0.3854,-2.24,0.7525,-11.235,-13.008735393263697,-9.09925971792488,-97.53285620587998
-0.1563,-0.2122,0.9263,-0.1285,0.6102,0.3861,-1.7937,1.2512,-11.1037,-12.903130398670054,-9.327077333270713,-97.34910686861423
-0.1618,-0.2106,0.9201,-0.1278,0.6098,0.3811,-3.6575,1.54,-10.0975,-12.892272957991379,-9.704975485636297,-97.22912970669466
-0.1657,-0.2108,0.9263,-0.1278,0.6098,0.3811,-3.7538,1.085,-10.1062,-12.820744582564439,-9.88407518178914,-97.15854857323684
-0.168,-0.2127,0.9301,-0.1314,0.6077,0.384,-3.3338,1.015,-10.0712,-12.88104591592836,-9.980823489782367,-97.39389852132285
-0.1646,-0.2117,0.9293,-0.1314,0.6077,0.384,-4.025,1.05,-10.0187,-12.833423681893507,-9.80800279460536,-97.45855336008496
-0.1622,-0.2139,0.9282,-0.1306,0.6103,0.3836,-4.0163,1.3475,-10.4038,-12.976690028940155,-9.67169232120537,-97.44766906641044
-0.1605,-0.2129,0.9279,-0.1279,0.6102,0.383,-3.5788,1.0762,-10.1237,-12.922570744893221,-9.575014271294512,-97.26586924060054
-0.1586,-0.2142,0.9231,-0.1279,0.6102,0.383,-3.9025,0.9887,-9.905,-13.063616056642564,-9.50521550520467,-97.30760859289529
-0.1544,-0.2173,0.9285,-0.1282,0.6095,0.3797,-3.85,1.4,-10.2725,-13.171796257797688,-9.214014455841678,-97.51116105943773
-0.1552,-0.222,0.9263,-0.1282,0.6095,0.3797,-3.955,1.26,-10.01,-13.476753313223714,-9.251955554623926,-97.52586293152814
-0.1544,-0.2237,0.9329,-0.1267,0.6098,0.3813,-3.5088,1.61,-9.8612,-13.484332494864836,-9.148968809060703,-97.4168937301813
-0.1587,-0.2247,0.9232,-0.1321,0.6106,0.3823,-4.1563,1.5575,-9.345,-13.678916813386833,-9.464002057030097,-97.73678169233212
-0.1677,-0.2259,0.9259,-0.1321,0.6106,0.3823,-3.8588,2.0038,-9.0037,-13.711015205518327,-9.950499355702227,-97.56543615594263
-0.1732,-0.2248,0.9243,-0.1297,0.6097,0.3818,-3.7362,1.7587,-9.5812,-13.669666241694019,-10.29869821154456,-97.25953062827341
-0.1723,-0.2241,0.9238,-0.1297,0.6097,0.3818,-4.1038,0.8925,-8.8812,-13.635773935067352,-10.274953776693847,-97.27090445104827
-0.1727,-0.225,0.9185,-0.1275,0.6097,0.3825,-3.8763,0.5338,-9.5812,-13.764080610690703,-10.345665212734236,-97.07097040311494
-0.1736,-0.2255,0.9227,-0.1286,0.6095,0.382,-4.3225,0.3588,-9.7825,-13.733477074230859,-10.35672790416988,-97.16284235479868
-0.1679,-0.2256,0.924,-0.1286,0.6095,0.382,-3.9113,0.4025,-10.08,-13.720694669033,-10.028873249754575,-97.28376028178072
-0.1646,-0.2256,0.9284,-0.1288,0.6109,0.3826,-4.095,0.245,-9.8,-13.658227992094643,-9.788035923844214,-97.35611552290369
-0.1654,-0.2267,0.9243,-0.1288,0.6109,0.3826,-4.1825,0.5163,-9.3187,-13.780421577063695,-9.855544675434103,-97.34188000342436
-0.1661,-0.226,0.9269,-0.1294,0.6092,0.3818,-3.8325,0.2187,-9.8962,-13.702877712734724,-9.875097750716678,-97.39965016575607
-0.1636,-0.231,0.9282,-0.1309,0.6094,0.382,-2.66,0.5163,-10.3075,-13.974576322217766,-9.714648973196603,-97.61043479194001
-0.1614,-0.2192,0.9226,-0.1309,0.6094,0.382,-2.2313,0.9975,-10.3337,-13.366519872804211,-9.662274036519511,-97.55288293189925
-0.1612,-0.2047,0.9266,-0.1314,0.6093,0.3829,-2.4413,0.9187,-10.535,-12.459590013628805,-9.642132697248233,-97.4783324683352
-0.1662,-0.2036,0.9328,-0.1314,0.6093,0.3829,-2.6163,1.0675,-10.0537,-12.313056466924328,-9.86234165892537,-97.37194599488069
-0.169,-0.2044,0.9317,-0.1302,0.6094,0.3846,-3.1763,1.0675,-9.5375,-12.37360022014959,-10.037229439305444,-97.18677422116386
-0.1683,-0.2113,0.9298,-0.13,0.6097,0.3819,-4.3575,0.1225,-9.8787,-12.802172333178941,-10.01135461989693,-97.28090756166672
-0.1621,-0.2403,0.9322,-0.13,0.6097,0.3819,-4.62,0.5513,-9.7475,-14.450905675937005,-9.581734139634605,-97.64599508162671
-0.1646,-0.2431,0.9281,-0.1298,0.6072,0.382,-3.29,0.1663,-10.4825,-14.677364193621179,-9.727264734518918,-97.61421195617235
-0.1666,-0.2346,0.9306,-0.1298,0.6072,0.382,-3.605,0.49,-10.22,-14.150446272965857,-9.841738156194284,-97.50940425025749
-0.1657,-0.2249,0.929,-0.1306,0.61,0.3815,-2.1788,0.63,-11.3487,-13.610101820629415,-9.835199243541958,-97.49931069692128
-0.1633,-0.2153,0.9268,-0.1302,0.6085,0.3846,-2.5813,0.3325,-10.745,-13.079384622610577,-9.743630547265372,-97.3969538078963
-0.1609,-0.2052,0.9284,-0.1302,0.6085,0.3846,-3.255,0.1225,-10.6138,-12.464916896685247,-9.611944323765027,-97.37333737626447
-0.1559,-0.2069,0.9276,-0.1323,0.6059,0.3827,-4.3225,-0.35,-10.4825,-12.573665683832834,-9.33042968478931,-97.7182882699488
-0.1571,-0.2144,0.9242,-0.1323,0.6059,0.3827,-4.4538,0.245,-10.2375,-13.059537823219568,-9.398472142040644,-97.74108134692409
-0.161,-0.2208,0.92,-0.1294,0.6086,0.383,-4.6112,0.07,-10.1325,-13.494688495751255,-9.644216454499867,-97.43723884212483
-0.1625,-0.2264,0.9227,-0.1322,0.6097,0.3826,-4.9612,1.1287,-10.2637,-13.785429531417467,-9.702635286040561,-97.6808748136195
-0.1717,-0.2319,0.9172,-0.1322,0.6097,0.3826,-4.48,1.1112,-9.9225,-14.188038084739787,-10.255227660208211,-97.52965260752742
-0.169,-0.2301,0.9203,-0.1314,0.6124,0.383,-3.7188,0.6563,-10.2025,-14.038067651201555,-10.1094338361901,-97.48373665837747
-0.1646,-0.2284,0.9287,-0.1314,0.6124,0.383,-2.8438,0.3938,-10.0887,-13.817365053079683,-9.783212562629673,-97.57270957668082
-0.1623,-0.2272,0.9251,-0.1311,0.611,0.3844,-3.5,0.1138,-9.6687,-13.79850579769423,-9.67488025030607,-97.5678834378193
-0.1578,-0.2273,0.9263,-0.129,0.6091,0.3832,-3.4388,-0.1488,-9.8175,-13.78712851973189,-9.408425943225243,-97.52601359653441
-0.1547,-0.2258,0.9303,-0.129,0.6091,0.3832,-3.3425,0.175,-10.0537,-13.643202820279196,-9.191263076363862,-97.58528341893626
-0.1526,-0.226,0.9243,-0.1312,0.609,0.3843,-3.4125,0.1225,-9.24,-13.739547185517177,-9.115230807742451,-97.78317493145718
-0.1545,-0.2254,0.9212,-0.1312,0.609,0.3843,-3.7625,0.0788,-9.2925,-13.749026270673049,-9.245786935233108,-97.73421947765735
-0.1561,-0.2217,0.9266,-0.1333,0.6086,0.383,-3.43,0.595,-9.59,-13.45643585050009,-9.30164552044055,-97.87669182876417
-0.1512,-0.2178,0.9279,-0.1322,0.6093,0.3832,-3.5088,0.875,-9.3712,-13.210130664843104,-9.029373780367777,-97.85629078462401
-0.151,-0.223,0.9265,-0.1322,0.6093,0.3832,-4.305,0.7962,-9.1437,-13.532377027349435,-9.005223144579125,-97.8946953815131
-0.1507,-0.2295,0.9279,-0.1301,0.6091,0.3841,-4.4538,1.3125,-9.1087,-13.891455588296862,-8.961936062694665,-97.76648104181595
-0.1532,-0.2341,0.9259,-0.1301,0.6091,0.3841,-4.5763,1.0937,-9.0913,-14.188311407772893,-9.105212293696864,-97.74553802684386
-0.1567,-0.2317,0.9217,-0.1318,0.6083,0.3869,-3.57,1.3387,-10.0537,-14.111000098777438,-9.348794822142398,-97.75015136434448
-0.1616,-0.2275,0.926,-0.1304,0.6062,0.3845,-2.8963,1.54,-10.0362,-13.803803041117435,-9.603926147530963,-97.56320028643295
-0.1599,-0.2235,0.9256,-0.1304,0.6062,0.3845,-2.7913,1.12,-9.8175,-13.575618889729993,-9.536384429495817,-97.56680139374224
-0.1559,-0.2172,0.9273,-0.1322,0.6097,0.3846,-2.8438,1.2425,-10.5787,-13.183585825161027,-9.309402922735384,-97.7256386854812
-0.1493,-0.2212,0.9294,-0.1322,0.6097,0.3846,-2.625,1.365,-10.5,-13.38701090686551,-8.905387443604289,-97.89830723431487
-0.1411,-0.2241,0.9268,-0.1314,0.6102,0.3836,-2.5375,1.4612,-9.8962,-13.592703447384045,-8.444236402762156,-98.03038873086875
-0.1419,-0.2275,0.9247,-0.131,0.6106,0.384,-3.1675,1.715,-9.6162,-13.821183373168243,-8.473648611697719,-97.99098426610128
-0.137,-0.2297,0.9264,-0.131,0.6106,0.384,-3.325,2.4413,-9.6862,-13.925342518589753,-8.18598262424564,-98.10761413508355
-0.1333,-0.2325,0.9257,-0.1323,0.609,0.3826,-2.2662,2.94,-9.7037,-14.09843578623553,-7.9646066557606385,-98.3373216286066
-0.1344,-0.2289,0.9254,-0.1323,0.609,0.3826,-2.4325,3.71,-10.2812,-13.893875555109451,-8.021215224523068,-98.29365711648924
-0.1333,-0.229,0.922,-0.1307,0.6089,0.3813,-2.7125,4.3575,-10.1062,-13.948348553255997,-7.9894561578417465,-98.20051763443648
-0.1343,-0.2292,0.9259,-0.1292,0.6068,0.385,-2.9663,4.9088,-10.2987,-13.903775141993599,-8.012778368151533,-98.03137195199866
-0.1263,-0.2313,0.9227,-0.1292,0.6068,0.385,-2.5638,5.1975,-10.4475,-14.072361781853239,-7.594034867944531,-98.20286360434334
-0.1109,-0.234,0.9222,-0.1306,0.6083,0.3824,-1.0937,7.315,-9.345,-14.237410236351344,-6.724687984504633,-98.65978755910045
-0.1058,-0.2375,0.9212,-0.1306,0.6083,0.3824,-0.4375,9.2575,-8.9425,-14.456417039028983,-6.382159142826262,-98.77450214491552
-0.0928,-0.2389,0.9257,-0.125,0.607,0.3798,0.105,11.6112,-8.5575,-14.47082148096835,-5.647466287511185,-98.6246565029936
-0.0823,-0.245,0.9232,-0.127,0.6059,0.3804,0.9187,13.6588,-8.7937,-14.861711327532108,-5.043774810288423,-99.0079145054859
-0.0706,-0.2468,0.9165,-0.127,0.6059,0.3804,1.435,16.9225,-8.2687,-15.07090756430574,-4.5355692217760195,-99.22517787366208
-0.0558,-0.2528,0.9227,-0.1252,0.6042,0.3782,3.22,20.09,-7.3238,-15.321236627892569,-3.8448478071035193,-99.40240603128672
-0.0618,-0.2467,0.9262,-0.1252,0.6042,0.3782,4.6025,23.52,-6.4225,-14.915812053775262,-3.715995974129135,-99.2905546411267
-0.072,-0.2379,0.9171,-0.1199,0.6041,0.375,4.8387,27.545,-5.04,-14.543135094825992,-4.281591455087628,-98.67226422219444
-0.1,-0.2231,0.9131,-0.115,0.6014,0.3741,4.935,31.2025,-4.2525,-13.732119105103903,-5.939792714372973,-97.70223164995926
-0.1329,-0.2006,0.9109,-0.115,0.6014,0.3741,5.81,34.0288,-3.325,-12.422604589028868,-7.976150082424508,-96.87949217383222
