Hour,Minute,Second,IR1,Blinks
21,11,27.777,8810.0
21,11,27.793,8913.0
21,11,27.808,8924.0
21,11,27.824,8737.0
21,11,27.839,8635.0
21,11,27.855,8485.0
21,11,27.871,8415.0
21,11,27.886,8385.0
21,11,27.902,8337.0
21,11,27.917,8334.0
21,11,27.933,8346.0
21,11,27.949,8323.0
21,11,27.964,8323.0
21,11,27.98,8330.0
21,11,27.995,8325.0
21,11,28.011,8320.0
21,11,28.027,8325.0
21,11,28.042,8329.0
21,11,28.058,8341.0
21,11,28.073,8357.0
21,11,28.089,8347.0
21,11,28.105,8377.0
21,11,28.12,8378.0
21,11,28.136,8412.0
21,11,28.151,8396.0
21,11,28.167,8446.0
21,11,28.183,8465.0
21,11,28.198,8497.0
21,11,28.214,8519.0
21,11,28.229,8576.0
21,11,28.245,8613.0
21,11,28.261,8681.0
21,11,28.276,8752.0
21,11,28.292,8836.0
21,11,28.307,8979.0
21,11,28.323,9049.0
21,11,28.339,9255.0
21,11,28.354,8984.0
21,11,28.37,8811.0
21,11,28.385,8518.0
21,11,28.401,8506.0
21,11,28.417,8501.0
21,11,28.432,8477.0
21,11,28.448,8414.0
21,11,28.463,8315.0
21,11,28.479,8268.0
21,11,28.495,8262.0
21,11,28.51,8235.0
21,11,28.526,8240.0
21,11,28.541,8222.0
21,11,28.557,8230.0
21,11,28.573,8214.0
21,11,28.588,8217.0
21,11,28.619,8223.0
21,11,28.635,8230.0
21,11,28.651,8229.0
21,11,28.666,8241.0
21,11,28.682,8229.0
21,11,28.697,8226.0
21,11,28.713,8240.0
21,11,28.729,8225.0
21,11,28.744,8234.0
21,11,28.76,8243.0
21,11,28.775,8249.0
21,11,28.791,8236.0
21,11,28.807,8254.0
21,11,28.822,8262.0
21,11,28.838,8268.0
21,11,28.853,8271.0
21,11,28.869,8286.0
21,11,28.885,8282.0
21,11,28.9,8288.0
21,11,28.916,8299.0
21,11,28.931,8303.0
21,11,28.947,8318.0
21,11,28.963,8303.0
21,11,28.978,8282.0
21,11,28.994,8275.0
21,11,29.009,8253.0
21,11,29.025,8225.0
21,11,29.041,8227.0
21,11,29.056,8218.0
21,11,29.072,8213.0
21,11,29.087,8204.0
21,11,29.103,8200.0
21,11,29.134,8195.0
21,11,29.15,8201.0
21,11,29.165,8191.0
21,11,29.181,8212.0
21,11,29.197,8208.0
21,11,29.212,8211.0
21,11,29.228,8206.0
21,11,29.243,8199.0
21,11,29.259,8194.0
21,11,29.275,8207.0
21,11,29.29,8197.0
21,11,29.306,8190.0
21,11,29.321,8191.0
21,11,29.337,8192.0
21,11,29.353,8197.0
21,11,29.368,8203.0
21,11,29.384,8201.0
21,11,29.399,8195.0
21,11,29.415,8213.0
21,11,29.431,8200.0
21,11,29.446,8213.0
21,11,29.462,8204.0
21,11,29.477,8209.0
21,11,29.493,8205.0
21,11,29.509,8205.0
21,11,29.524,8229.0
21,11,29.54,8232.0
21,11,29.555,8261.0
21,11,29.571,8299.0
21,11,29.587,8329.0
21,11,29.602,8512.0
21,11,29.633,8669.0
21,11,29.649,9204.0
21,11,29.665,9607.0
21,11,29.68,10405.0
21,11,29.696,10494.0
21,11,29.711,9816.0
21,11,29.727,9305.0
21,11,29.743,8952.0
21,11,29.758,8938.0
21,11,29.774,8953.0
21,11,29.789,8977.0
21,11,29.805,8857.0
21,11,29.821,8613.0
21,11,29.852,8407.0
21,11,29.867,8300.0
21,11,29.883,8249.0
21,11,29.899,8217.0
21,11,29.914,8206.0
21,11,29.93,8207.0
21,11,29.945,8210.0
21,11,29.961,8203.0
21,11,29.977,8201.0
21,11,29.992,8213.0
21,11,30.086,8202.0
21,11,30.101,8204.0
21,11,30.117,8196.0
21,11,30.133,8195.0
21,11,30.148,8211.0
21,11,30.164,8203.0
21,11,30.179,8193.0
21,11,30.195,8209.0
21,11,30.211,8202.0
21,11,30.226,8200.0
21,11,30.242,8203.0
21,11,30.257,8213.0
21,11,30.273,8193.0
21,11,30.289,8198.0
21,11,30.304,8195.0
21,11,30.32,8197.0
21,11,30.335,8188.0
21,11,30.351,8189.0
21,11,30.367,8196.0
21,11,30.382,8197.0
21,11,30.398,8197.0
21,11,30.413,8186.0
