AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.2838,-0.177,0.9076,-0.2831,0.7606,0.4117,-2.7562,0.8575,-9.9925,-11.035017373737409,-17.056046056475566,-103.2797007929538
-0.2824,-0.1751,0.9129,-0.2831,0.7606,0.4117,-3.7538,1.05,-9.9225,-10.858246099810632,-16.906707665876677,-103.30512440069766
-0.2835,-0.1765,0.9139,-0.2819,0.7598,0.4165,-3.8238,1.1287,-9.66,-10.930690136352053,-16.93811925380361,-103.13401536499558
-0.283,-0.1772,0.9143,-0.2821,0.7581,0.4115,-2.905,1.05,-10.08,-10.968390806176044,-16.904283511633178,-103.29678319341264
-0.284,-0.179,0.9136,-0.2821,0.7581,0.4115,-2.87,1.0325,-9.8875,-11.08515479328262,-16.961814922418526,-103.2973536463694
-0.2851,-0.176,0.9133,-0.2836,0.7602,0.4083,-3.4913,1.225,-9.3887,-10.90805383264861,-17.03770316123016,-103.3715376853344
-0.2847,-0.177,0.9159,-0.2836,0.7602,0.4083,-3.1588,1.1987,-9.5637,-10.93765220398993,-16.975145183681043,-103.40409631833718
-0.2854,-0.1758,0.917,-0.2827,0.7606,0.4136,-2.9663,1.2163,-10.1325,-10.852818393370661,-16.995551166687257,-103.20042304597091
-0.2844,-0.177,0.9136,-0.2824,0.7582,0.4107,-2.8263,1.0325,-10.2287,-10.964325981631767,-16.993928624290586,-103.29656564957483
-0.2834,-0.1765,0.9171,-0.2824,0.7582,0.4107,-2.94,1.26,-10.2287,-10.893805421522341,-16.885935424863337,-103.3252657062908
-0.2822,-0.177,0.9127,-0.2822,0.7602,0.4093,-3.3513,1.2687,-9.7562,-10.97494784454714,-16.88504834191659,-103.33463654685828
-0.2836,-0.1767,0.9116,-0.2822,0.7602,0.4093,-3.5088,1.4525,-9.9225,-10.969903458299735,-16.978670473859157,-103.2964457823942
-0.2833,-0.1755,0.9121,-0.2839,0.7603,0.4085,-3.6663,1.1112,-10.0712,-10.89153915572597,-16.96288640112303,-103.41153577773305
-0.2811,-0.1771,0.9126,-0.2818,0.7602,0.4111,-2.9138,1.3125,-10.1937,-10.982149419716594,-16.831076923223144,-103.29490893964457
-0.2854,-0.1766,0.9109,-0.2818,0.7602,0.4111,-3.1238,1.435,-9.9925,-10.972078724815137,-17.084158114720793,-103.18929294407945
-0.2829,-0.1767,0.9155,-0.2839,0.7607,0.4109,-3.745,1.015,-9.4587,-10.924400767490617,-16.888381390325986,-103.39293460976651
-0.2833,-0.1758,0.9148,-0.2839,0.7607,0.4109,-3.4125,1.3475,-9.9663,-10.878203685499997,-16.91424785964465,-103.36960154053979
-0.2838,-0.1769,0.9152,-0.2835,0.7612,0.4134,-2.3712,1.3475,-11.0162,-10.939705208538705,-16.932490055700388,-103.29015779608075
-0.2826,-0.177,0.9155,-0.2816,0.7612,0.4109,-3.2725,1.505,-10.4562,-10.942380112345656,-16.864128949417605,-103.25306244603983
-0.2868,-0.1778,0.9117,-0.2816,0.7612,0.4109,-3.1412,1.5662,-10.1325,-11.035107467319994,-17.14395645168488,-103.15971971137604
-0.2821,-0.1771,0.9126,-0.2814,0.7606,0.4122,-3.7362,1.19,-10.08,-10.982491723360148,-16.893579360590724,-103.21968205186145
-0.2856,-0.1757,0.9135,-0.2814,0.7606,0.4122,-3.9113,1.435,-9.59,-10.8873831529402,-17.05875140884472,-103.12910274766476
-0.285,-0.1746,0.9152,-0.2831,0.76,0.4157,-3.3075,1.2425,-10.0887,-10.801188429737776,-17.010840240566694,-103.17131460758121
-0.2857,-0.1748,0.913,-0.2818,0.7588,0.4111,-3.0013,1.2687,-10.0887,-10.838413330113529,-17.08079347700736,-103.182374071392
-0.2839,-0.1744,0.9179,-0.2818,0.7588,0.4111,-3.3338,1.4437,-10.2812,-10.758098844629973,-16.910631085677405,-103.23571682845044
-0.2851,-0.1768,0.9124,-0.2843,0.7612,0.4115,-3.8675,1.3387,-9.6512,-10.96606069131602,-17.04718085022918,-103.34120608295498
-0.2841,-0.1769,0.9119,-0.2843,0.7612,0.4115,-3.325,1.3125,-9.8875,-10.97845136129859,-17.008046031818466,-103.36205692815449
-0.2832,-0.177,0.917,-0.2826,0.7582,0.4082,-3.4125,1.435,-9.5987,-10.925046027528323,-16.876059487659766,-103.40293664151255
-0.2861,-0.1804,0.9152,-0.2812,0.7606,0.4119,-3.465,1.0325,-9.7737,-11.150386295212241,-17.04268028209517,-103.18436421478312
-0.2841,-0.1751,0.9165,-0.2812,0.7606,0.4119,-3.1675,1.2425,-9.8612,-10.816978410180806,-16.939575203717396,-103.15914773352125
-0.2858,-0.1767,0.9134,-0.2832,0.7598,0.4103,-3.7013,1.2775,-9.9225,-10.948481763741102,-17.070279910111264,-103.30223039553681
-0.2841,-0.1753,0.915,-0.2832,0.7598,0.4103,-3.6138,1.68,-9.4675,-10.845820188793482,-16.96444151393522,-103.32595820540072
-0.2837,-0.1742,0.917,-0.2816,0.7594,0.4097,-3.2025,1.8637,-9.6337,-10.756371705372292,-16.90920810304215,-103.24458991731046
-0.2835,-0.1751,0.9124,-0.2806,0.7598,0.4101,-3.7013,1.33,-9.415,-10.863375646034893,-16.966620514058214,-103.16610723327842
-0.2851,-0.175,0.9166,-0.2806,0.7598,0.4101,-3.64,0.7437,-9.7912,-10.809128312015135,-16.988004261564598,-103.1473267753853
-0.2847,-0.1792,0.9189,-0.2823,0.759,0.4112,-3.5613,0.9975,-9.415,-11.034540823258423,-16.91799064816687,-103.31459566409723
-0.2834,-0.179,0.9126,-0.2823,0.759,0.4112,-3.5175,1.505,-9.6687,-11.097129663035906,-16.946320903916163,-103.31492946629454
-0.2833,-0.1759,0.9153,-0.2796,0.7607,0.4144,-3.745,1.3387,-9.6512,-10.87885180579661,-16.908804448365007,-103.0263608100705
-0.2835,-0.177,0.9165,-0.2827,0.7591,0.4137,-3.29,1.0675,-9.8262,-10.930611207106853,-16.89511887294936,-103.2704050689748
-0.2828,-0.1746,0.9151,-0.2827,0.7591,0.4137,-3.5,1.0325,-10.255,-10.80244144791847,-16.886684727497602,-103.24757683859458
-0.2858,-0.1798,0.9113,-0.2829,0.7598,0.4111,-3.9463,1.33,-9.9225,-11.160281023947125,-17.091801519595542,-103.30052391510135
-0.2901,-0.1828,0.931,-0.2829,0.7598,0.4111,-3.5613,0.84,-9.9225,-11.108719610469675,-17.005983699327107,-103.32759945952466
-0.2705,-0.1762,0.9359,-0.283,0.7614,0.4045,-3.255,0.7875,-9.905,-10.663221632553363,-15.911581226076484,-103.79546070752214
-0.2804,-0.1768,0.8882,-0.2822,0.7602,0.4098,-3.1763,1.8725,-10.1237,-11.256403059788125,-17.138264635120287,-103.2635540075293
-0.3079,-0.1754,0.9048,-0.2822,0.7602,0.4098,-2.9225,1.2775,-10.3075,-10.97167472828992,-18.40775590042848,-102.71776549868677
-0.2708,-0.1787,0.9213,-0.28,0.7609,0.4116,-3.465,1.4262,-9.73,-10.977058954883345,-16.210045359513742,-103.43482351134341
-0.2892,-0.1869,0.8985,-0.28,0.7609,0.4116,-3.5613,1.6887,-10.4212,-11.748870937653699,-17.426747284938408,-103.07737961368187
-0.2898,-0.1661,0.9173,-0.2822,0.7609,0.4096,-3.745,1.9775,-10.0975,-10.2671622998842,-17.277015590360925,-103.02469422479982
-0.2863,-0.1832,0.9157,-0.2838,0.7603,0.4121,-3.955,1.54,-9.6162,-11.311043023561309,-17.056129726283785,-103.38252781785638
-0.2733,-0.1974,0.914,-0.2838,0.7603,0.4121,-2.8525,0.805,-10.5087,-12.185108611743193,-16.32903258393449,-103.83333508991949
-0.3015,-0.1624,0.9134,-0.2818,0.7604,0.4116,-2.8438,1.4525,-10.0712,-10.086689649044486,-17.920671966657896,-102.63050236371299
-0.2805,-0.1887,0.9179,-0.2818,0.7604,0.4116,-3.0363,1.5137,-10.4387,-11.613254339198686,-16.726376554212614,-103.4695232395742
-0.2656,-0.1733,0.9105,-0.284,0.7609,0.4078,-2.6513,1.435,-9.835,-10.778482585228849,-16.026765561242534,-103.76812208673695
-0.2915,-0.1637,0.9014,-0.2818,0.7592,0.4106,-3.3425,1.8025,-10.185,-10.29425719576392,-17.568323342372153,-102.85370668086544
-0.3024,-0.1848,0.9106,-0.2818,0.7592,0.4106,-2.8,1.26,-10.5875,-11.469177450742563,-18.005173472851727,-102.96930696412944
-0.277,-0.1787,0.9138,-0.2831,0.7601,0.4122,-3.6925,1.3737,-10.185,-11.065916149800001,-16.63836031925388,-103.46721857922351
-0.3034,-0.183,0.9044,-0.2831,0.7601,0.4122,-4.025,1.2862,-10.4038,-11.438123919750709,-18.124504885717016,-102.93179022125851
-0.289,-0.1726,0.9144,-0.2832,0.7595,0.413,-3.64,1.6013,-10.0187,-10.691037775801362,-17.29667759761402,-103.12428026384697
-0.2686,-0.1752,0.9187,-0.2829,0.7594,0.4154,-3.2987,1.2862,-9.835,-10.796654567780884,-16.08624795221734,-103.5502763047189
-0.2866,-0.1818,0.9148,-0.2829,0.7594,0.4154,-3.8588,1.9425,-9.8875,-11.238997862177483,-17.03083211480696,-103.23543464217138
-0.2824,-0.1723,0.9149,-0.2834,0.7586,0.4113,-3.64,1.68,-10.1937,-10.666769235532058,-16.88223511844694,-103.32646729949516
-0.2743,-0.1851,0.9202,-0.2834,0.7586,0.4113,-3.6225,1.1987,-10.535,-11.371693897258762,-16.31909513604943,-103.68735074305927
-0.2854,-0.1756,0.913,-0.2815,0.7598,0.4085,-3.5788,1.6712,-9.2312,-10.888080420813253,-17.02757325229596,-103.22692064585328
-0.2919,-0.1739,0.9137,-0.2812,0.7606,0.4112,-3.43,1.295,-9.9575,-10.77620872344013,-17.404308982381842,-102.97855256293172
-0.2783,-0.187,0.9147,-0.2812,0.7606,0.4112,-3.7013,1.3212,-10.2637,-11.55239776747992,-16.638273910494423,-103.44976875927975
-0.2901,-0.1699,0.9167,-0.2834,0.7603,0.4108,-3.9638,1.3387,-9.4675,-10.502495431232404,-17.252364103054077,-103.12497308483438
-0.2923,-0.1789,0.9131,-0.2834,0.7603,0.4108,-2.6425,1.225,-9.7212,-11.083922913520913,-17.430697460853644,-103.18925099366135
-0.2749,-0.1752,0.9099,-0.2826,0.7592,0.4147,-3.115,1.4262,-10.255,-10.89928012633629,-16.568950275950712,-103.37681181735451
-0.2797,-0.1731,0.912,-0.2826,0.7617,0.4132,-2.8875,1.61,-9.7912,-10.7474149904409,-16.758107781068983,-103.25611774282883
-0.2922,-0.177,0.9137,-0.2838,0.7617,0.4132,-3.6575,1.3212,-9.8262,-10.962905733262817,-17.39723946635442,-103.12268868332708
-0.2835,-0.1763,0.9132,-0.2843,0.7589,0.4114,-3.71,1.1812,-9.835,-10.927029229014552,-16.97392091410249,-103.40081897628455
-0.2893,-0.1822,0.9188,-0.2843,0.7589,0.4114,-3.15,0.945,-9.73,-11.215673229524409,-17.154314042145263,-103.38091476203039
-0.288,-0.1741,0.9163,-0.283,0.7602,0.4146,-4.0513,1.3912,-10.01,-10.759241173916651,-17.159539453569373,-103.1194975086764
-0.2825,-0.1769,0.9157,-0.283,0.7602,0.4146,-3.9113,1.6275,-10.0887,-10.933605004959084,-16.867269340947594,-103.27402396037195
-0.2813,-0.1835,0.9137,-0.2826,0.7607,0.4129,-4.1388,1.365,-9.9312,-11.354741076330875,-16.799537499189835,-103.38697072795003
-0.2879,-0.1722,0.9154,-0.2834,0.7596,0.4123,-3.4913,1.3562,-10.0187,-10.655335833256474,-17.15711756280777,-103.17423752746389
-0.2821,-0.1809,0.9161,-0.2834,0.7596,0.4123,-2.59,1.0412,-10.71,-11.169119351021775,-16.826536152674873,-103.4200319639619
-0.2812,-0.1776,0.9165,-0.2863,0.7591,0.4062,-2.6425,0.77,-9.7388,-10.967372823203739,-16.766180827787526,-103.71697632929967
-0.2883,-0.1756,0.9183,-0.2863,0.7591,0.4062,-3.0888,0.665,-9.87,-10.825916244949076,-17.120092703746497,-103.54751596909722
-0.2848,-0.1796,0.9136,-0.2834,0.7589,0.4103,-3.1588,0.8138,-10.2637,-11.120961577210888,-17.013180100217923,-103.38760645940064
-0.2818,-0.1773,0.9141,-0.2825,0.7598,0.4121,-3.255,1.0237,-10.4387,-10.977206924722287,-16.846465953485286,-103.3156323367802
-0.2871,-0.1771,0.9116,-0.2825,0.7598,0.4121,-3.3688,1.0937,-9.9488,-10.994079437954259,-17.16334558351997,-103.18930500663313
-0.281,-0.1754,0.9178,-0.2835,0.7597,0.411,-3.08,0.875,-9.8175,-10.81970793493616,-16.757825991251,-103.40975715131661
-0.281,-0.1767,0.9139,-0.2835,0.7597,0.411,-3.8325,1.0237,-9.7562,-10.942656639176702,-16.796195688078583,-103.4117842987969
-0.2861,-0.1767,0.9107,-0.2829,0.7602,0.4104,-3.7975,0.7788,-9.6075,-10.980378741372105,-17.123425962085864,-103.25956025220867
-0.2896,-0.1752,0.9178,-0.2871,0.7604,0.4108,-3.535,1.47,-9.3187,-10.807658429757975,-17.215531820435135,-103.44528456487228
-0.2857,-0.18,0.9143,-0.2871,0.7604,0.4108,-3.395,1.4175,-9.4062,-11.136710241215724,-17.05366166328105,-103.58035467822975
-0.2872,-0.175,0.9112,-0.2855,0.7597,0.4113,-3.5263,1.2775,-10.1325,-10.872165964870423,-17.191833920458823,-103.36387094553393
-0.2868,-0.174,0.9138,-0.2855,0.7597,0.4113,-3.4738,1.3037,-9.9137,-10.78105825590122,-17.13807602945015,-103.36922938479623
-0.2826,-0.18,0.9143,-0.2822,0.7578,0.414,-3.8413,1.365,-9.8787,-11.13664588650454,-16.884026823017138,-103.29895741808784
-0.284,-0.1768,0.9135,-0.2804,0.7591,0.4118,-3.535,1.0325,-10.01,-10.954109188519006,-16.969313584926518,-103.14158277033212
-0.2859,-0.176,0.9113,-0.2804,0.7591,0.4118,-3.5088,1.0237,-10.5175,-10.931048007979056,-17.113349635034236,-103.08071037435406
-0.2794,-0.1775,0.9154,-0.2814,0.7589,0.412,-3.22,1.3037,-10.0012,-10.973615804771269,-16.701632857382847,-103.31783455155201
-0.283,-0.1774,0.9142,-0.2814,0.7589,0.412,-3.7538,1.5137,-10.3075,-10.981712408395206,-16.893557664611826,-103.23499001214618
-0.2851,-0.1785,0.9124,-0.2839,0.7604,0.4124,-3.29,0.9713,-10.5175,-11.069204546869894,-17.041138109374746,-103.32911536277638
-0.2824,-0.1767,0.9165,-0.2839,0.7593,0.4118,-3.1588,1.1987,-9.7737,-10.913026637609713,-16.84369876130359,-103.40470375771008
-0.286,-0.1787,0.9182,-0.2839,0.7593,0.4118,-2.8788,1.7413,-9.73,-11.012988915343886,-16.992738353054374,-103.36178785571651
-0.2855,-0.1751,0.9146,-0.2832,0.7582,0.4114,-3.0625,1.4875,-10.0187,-10.838536457310745,-17.042430969083522,-103.28622097654541
-0.2845,-0.1771,0.919,-0.2832,0.7582,0.4114,-3.045,1.3212,-10.2637,-10.907559519124353,-16.91495308571981,-103.3526803858321
-0.2839,-0.1796,0.919,-0.2866,0.7625,0.4196,-3.2462,1.7325,-10.22,-11.057572999104961,-16.869058042285825,-103.38469659004132
-0.2855,-0.1743,0.9147,-0.2813,0.7601,0.4118,-3.64,1.2163,-9.8437,-10.789257277236835,-17.03726382140522,-103.12515815960768
-0.2874,-0.1776,0.9173,-0.2813,0.7601,0.4118,-3.465,1.33,-10.71,-10.957156920740067,-17.09484415050786,-103.140252914166
-0.284,-0.1751,0.9176,-0.2838,0.7586,0.4108,-3.4913,1.4787,-10.1325,-10.803887335609552,-16.919334905474482,-103.37679512267549
-0.283,-0.176,0.9155,-0.2838,0.7586,0.4108,-3.185,1.0937,-9.9225,-10.88185882306357,-16.88790685477995,-103.40211495704868
-0.2818,-0.1771,0.9142,-0.2829,0.7606,0.4122,-3.115,1.0412,-10.2462,-10.96341615937757,-16.839419449172016,-103.32701213366147
-0.2803,-0.1748,0.9129,-0.2836,0.758,0.4105,-3.0275,1.3912,-10.3162,-10.839956315157005,-16.784333140738266,-103.43443970194767
-0.2868,-0.1778,0.9165,-0.2836,0.758,0.4105,-3.605,1.19,-9.8787,-10.978609800508565,-17.062764039696848,-103.35046252739812
-0.2816,-0.1759,0.9188,-0.2843,0.7595,0.4122,-3.2813,1.3475,-9.7825,-10.838209294820935,-16.76810743752097,-103.43460488783246
-0.2832,-0.1782,0.9173,-0.2843,0.7595,0.4122,-2.8788,1.2163,-10.1937,-10.99330636341694,-16.85578047681045,-103.42520373201917
-0.2866,-0.1787,0.91,-0.2799,0.7585,0.4097,-2.8875,1.3912,-9.835,-11.109731307872195,-17.157705425780517,-103.12019447104382
-0.2867,-0.1755,0.916,-0.2818,0.7604,0.4099,-2.765,1.5137,-10.2375,-10.846710269572716,-17.090920919644137,-103.19061644069976
-0.2827,-0.1771,0.9148,-0.2818,0.7604,0.4099,-3.535,1.0937,-10.5175,-10.956332096595885,-16.887971474601496,-103.29297744480317
-0.2869,-0.1757,0.9187,-0.2838,0.7592,0.4123,-2.87,1.0412,-9.695,-10.827300945334219,-17.044372673927896,-103.28748803293468
-0.284,-0.1764,0.9158,-0.2838,0.7592,0.4123,-2.8788,1.1725,-10.5875,-10.902517976104255,-16.941497689736497,-103.34750315524751
-0.2832,-0.1766,0.9128,-0.283,0.7613,0.4063,-3.2113,0.9275,-10.08,-10.949656179619137,-16.941057119471726,-103.41109033432339
-0.2857,-0.1765,0.914,-0.2838,0.7603,0.4127,-3.3513,0.9363,-9.7212,-10.929743997474947,-17.05604589305061,-103.28363875005839
-0.2835,-0.1772,0.9132,-0.2838,0.7603,0.4127,-3.01,1.3562,-9.8087,-10.981248949369412,-16.954504233236364,-103.33708641438538
-0.284,-0.1763,0.9157,-0.2832,0.7603,0.4119,-3.1412,1.33,-9.8962,-10.898025284527126,-16.939022843098293,-103.30389621061963
-0.2835,-0.1766,0.9126,-0.2832,0.7603,0.4119,-3.0713,1.47,-9.94,-10.951981592220163,-16.960222901640243,-103.30621126221119
-0.2817,-0.1778,0.914,-0.2842,0.7608,0.4106,-3.4913,1.0587,-9.6162,-11.008104575331059,-16.838591212349534,-103.45168415078041
-0.2835,-0.1765,0.9112,-0.2836,0.7602,0.4106,-2.9488,1.505,-9.7125,-10.96257819650864,-16.978045210357234,-103.35402851148801
-0.2841,-0.177,0.915,-0.2836,0.7602,0.4106,-3.3075,1.6975,-10.3687,-10.948255737110166,-16.9545879062058,-103.3631172455273
-0.2857,-0.1757,0.9127,-0.2849,0.7593,0.4114,-3.22,1.1987,-10.1237,-10.896593410806847,-17.080112521328072,-103.37657876502367
-0.2842,-0.1755,0.919,-0.2849,0.7593,0.4114,-2.9663,1.3475,-9.59,-10.811714735122736,-16.9057112551493,-103.43179011645282
-0.2826,-0.1781,0.9172,-0.2838,0.7602,0.4061,-2.9838,1.2425,-9.4325,-10.988404385904683,-16.83236206381678,-103.52873899907395
-0.2836,-0.1773,0.9104,-0.2822,0.7614,0.4102,-3.4563,1.1375,-10.1325,-11.02030857889712,-16.993634336637008,-103.26665911699916
-0.2837,-0.1757,0.9151,-0.2822,0.7614,0.4102,-3.8238,1.2775,-9.695,-10.868935948246339,-16.936336636784635,-103.2609403431919
-0.2854,-0.1762,0.9131,-0.2839,0.7587,0.4131,-3.01,1.0675,-9.7212,-10.9219351857092,-17.055172168752414,-103.29825280711243
-0.2845,-0.1754,0.9201,-0.2839,0.7587,0.4131,-2.5113,1.085,-10.0012,-10.793189241536785,-16.903183351183998,-103.3355559334254
-0.2863,-0.1771,0.9201,-0.283,0.7607,0.4116,-3.0975,1.155,-10.2637,-10.894753582681556,-16.986430532561364,-103.27263677020633
-0.2845,-0.1781,0.9151,-0.2819,0.7596,0.4132,-3.8238,1.8288,-9.9663,-11.013144654837644,-16.97136754844583,-103.2132794097262
-0.2829,-0.1755,0.9172,-0.2819,0.7596,0.4132,-3.1412,1.3475,-9.5462,-10.832659298174146,-16.859600195826964,-103.22070828235452
-0.283,-0.1764,0.912,-0.2833,0.7604,0.4113,-3.0713,0.98,-9.625,-10.946757590164221,-16.939825095195914,-103.32988975848356
-0.2847,-0.1767,0.9091,-0.2833,0.7604,0.4113,-4.3663,1.085,-9.5375,-10.999197848161288,-17.08093963641267,-103.28609467199884
-0.2827,-0.1779,0.9179,-0.2822,0.7598,0.4142,-3.6575,1.3212,-9.8612,-10.968691349657115,-16.83585313580368,-103.25515125761876
-0.2839,-0.176,0.9149,-0.2848,0.7592,0.4125,-2.9225,1.1987,-9.87,-10.889200998903036,-16.941594072388686,-103.39912452252823
-0.2864,-0.1765,0.9096,-0.2848,0.7592,0.4125,-3.325,0.9275,-9.975,-10.981064630044159,-17.164968232214633,-103.33062690545884
-0.2844,-0.1778,0.9162,-0.2838,0.7604,0.4112,-3.7188,1.26,-9.8612,-10.982445721406409,-16.958091198025365,-103.36953010599247
-0.2849,-0.1764,0.9143,-0.2838,0.7604,0.4112,-3.2025,1.3212,-10.1937,-10.920303373441088,-17.009463070666214,-103.33221087595264
-0.2851,-0.1765,0.912,-0.2825,0.76,0.4104,-2.4763,1.015,-10.115,-10.953007908738776,-17.05948134984044,-103.26043699638099
-0.2851,-0.1757,0.9101,-0.2825,0.759,0.4097,-3.2025,1.2163,-9.9925,-10.926913364613108,-17.095162807742433,-103.26857249936776
-0.283,-0.1757,0.9151,-0.2828,0.759,0.4097,-3.8325,0.98,-9.3975,-10.868712950011192,-16.903712566005563,-103.35253743799312
-0.2844,-0.1778,0.9093,-0.286,0.7605,0.411,-4.0425,1.3387,-9.9225,-11.063271963244983,-17.05623551899835,-103.48343051000083
-0.2834,-0.179,0.9115,-0.286,0.7605,0.411,-3.36,1.0587,-10.3425,-11.110226310279886,-16.97072762323124,-103.5300136636861
-0.2825,-0.1771,0.91,-0.2835,0.7613,0.4126,-3.4213,0.84,-10.0625,-11.013209865400844,-16.948290164042714,-103.31632032273272
-0.2835,-0.1762,0.9081,-0.2835,0.7613,0.4126,-3.9025,1.1112,-9.8087,-10.980818305355257,-17.03455104046314,-103.27462427751976
-0.2842,-0.1751,0.9157,-0.281,0.7589,0.4097,-3.3338,1.0062,-10.465,-10.825778664654342,-16.957275061585317,-103.2087781981438
-0.2848,-0.1756,0.912,-0.2841,0.7597,0.4118,-3.815,1.1462,-10.99,-10.898401486328895,-17.04363761159924,-103.32781435507599
-0.2832,-0.178,0.9149,-0.2841,0.7597,0.4118,-2.7125,1.2425,-10.4737,-11.009477562010831,-16.908114728412617,-103.40664064698521
-0.284,-0.1759,0.91,-0.2838,0.7609,0.4138,-3.2725,1.1287,-9.6775,-10.940327556241556,-17.029676148269523,-103.26474225499568
-0.2847,-0.1762,0.9161,-0.2838,0.7609,0.4138,-3.4825,1.2687,-9.6162,-10.887277715407201,-16.97402968937878,-103.27846928769034
-0.2827,-0.1779,0.9147,-0.2838,0.7613,0.409,-2.9575,1.5662,-10.3512,-11.005772677122508,-16.88151586843316,-103.4382364132537
-0.2873,-0.1768,0.9127,-0.2816,0.7591,0.4121,-3.22,1.2862,-10.22,-10.96314306818876,-17.158698071099668,-103.13675278843336
-0.2841,-0.1723,0.9124,-0.2816,0.7591,0.4121,-3.0275,1.3825,-10.29,-10.694592170722386,-17.019686154734934,-103.14208916556417
-0.2832,-0.1745,0.9182,-0.2838,0.7603,0.4123,-3.2375,1.7325,-10.0275,-10.7603394162451,-16.865293121564704,-103.33579096587877
-0.2843,-0.1753,0.9101,-0.2838,0.7603,0.4123,-4.2175,1.6187,-9.4062,-10.902231726491756,-17.043747293111153,-103.29004990559883
-0.2859,-0.1769,0.9097,-0.2834,0.7592,0.4121,-3.4038,1.7587,-9.9663,-11.004140081104486,-17.139936945796315,-103.26805979802332
-0.2813,-0.1776,0.9155,-0.2833,0.7604,0.4113,-3.3338,1.4,-9.6075,-10.978640492802604,-16.80293667718157,-103.39636857870637
-0.2833,-0.1785,0.9151,-0.2833,0.7604,0.4113,-3.395,1.4088,-9.6075,-11.03741607795261,-16.896886151537068,-103.36455282356603
-0.2851,-0.1763,0.919,-0.2838,0.7599,0.4118,-3.22,1.5137,-9.7388,-10.86004985626906,-16.942188182210142,-103.33827918088394
-0.2848,-0.1768,0.9199,-0.2838,0.7599,0.4118,-3.1588,1.715,-9.5288,-10.87924369374087,-16.912638982590618,-103.35504563069802
-0.2818,-0.1774,0.9175,-0.2815,0.759,0.4126,-3.57,1.085,-9.415,-10.943036110003979,-16.787296621252697,-103.26596221008862
-0.2874,-0.177,0.9129,-0.2842,0.76,0.4131,-3.2375,1.365,-9.8175,-10.972724787082022,-17.155471967412822,-103.26922266781347
-0.2812,-0.1781,0.9125,-0.2842,0.76,0.4131,-3.8937,1.2075,-9.4237,-11.04386795758222,-16.844323774289567,-103.41572462675256
-0.2838,-0.1762,0.9145,-0.2828,0.759,0.4119,-2.835,1.505,-10.815,-10.906071560130421,-16.94236888877068,-103.29202103457715
-0.2852,-0.176,0.914,-0.2828,0.759,0.4119,-2.2313,1.5137,-10.5175,-10.899492371228247,-17.030761991300107,-103.25705060690902
-0.2828,-0.1766,0.9148,-0.28,0.7608,0.4126,-3.5088,1.2687,-9.4675,-10.926342267505913,-16.892005853472646,-103.10765391203658
-0.2857,-0.1773,0.9129,-0.2831,0.7599,0.4117,-3.4125,1.3562,-10.0625,-10.990787080692872,-17.068751307605034,-103.27246191203268
-0.2852,-0.1772,0.9127,-0.2831,0.7599,0.4117,-3.9463,1.1375,-9.8437,-10.987249960410587,-17.054223251183817,-103.28113493329676
-0.2856,-0.1762,0.9155,-0.2857,0.7594,0.4119,-3.6925,1.3125,-9.7912,-10.894337695575976,-17.032946516531485,-103.43510244059121
-0.2829,-0.176,0.9181,-0.2857,0.7594,0.4119,-3.0538,1.2075,-10.2287,-10.852061646479862,-16.8467522370477,-103.50108870205433
-0.2829,-0.1767,0.9104,-0.2822,0.7586,0.4178,-2.205,1.015,-10.325,-10.983685558656568,-16.958622675018745,-103.13993148270903
-0.2849,-0.1779,0.9169,-0.2838,0.7589,0.4118,-3.08,1.5225,-10.3775,-10.980298571154906,-16.963170013476322,-103.36728711202677
-0.2843,-0.1786,0.915,-0.2838,0.7589,0.4118,-3.4213,1.4525,-9.7475,-11.04461163057612,-16.959553380395544,-103.38226415360107
-0.2861,-0.1771,0.9187,-0.2815,0.7598,0.4106,-3.6925,1.4787,-9.8,-10.911519279088118,-17.00086959792268,-103.20917861590243
-0.2841,-0.1764,0.9143,-0.2815,0.7598,0.4106,-3.255,1.3212,-9.9925,-10.920134269612138,-16.968759280908284,-103.22449631698093
-0.2861,-0.1754,0.9124,-0.2826,0.7617,0.4114,-3.22,1.0762,-10.3075,-10.88189180755926,-17.10806580564534,-103.19010945496906
-0.2848,-0.1768,0.9106,-0.2828,0.7633,0.4115,-2.9838,1.1025,-10.3162,-10.987457038528005,-17.0698701956744,-103.22210662263758
-0.2826,-0.1764,0.9201,-0.2828,0.7633,0.4115,-3.8413,1.1025,-9.8262,-10.853278835760383,-16.799599098468715,-103.30110587939971
-0.2833,-0.1772,0.9116,-0.2834,0.7614,0.4117,-3.22,1.2425,-10.5,-10.999826007219038,-16.956870090480663,-103.31886123309154
-0.2816,-0.1776,0.9093,-0.2834,0.7614,0.4117,-3.0625,1.6538,-10.64,-11.051475886203495,-16.90894020121029,-103.35155355917153
-0.2838,-0.1769,0.9118,-0.2822,0.759,0.4114,-3.2987,1.12,-10.3687,-10.979827038463858,-16.986805134327852,-103.26379239407117
-0.2848,-0.178,0.9118,-0.283,0.759,0.4116,-3.6488,1.1725,-9.6425,-11.04609666978827,-17.040791054098413,-103.30342965499233
-0.2828,-0.1779,0.9193,-0.283,0.759,0.4116,-2.8263,1.085,-9.975,-10.952541904358862,-16.81692116249524,-103.37456882196753
