AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw,Time Elapsed(s)
-0.0988,1.0219,-0.1365,0.1598,0.182,0.0251,1.1375,0.7,-6.3437,-7.480025889534424,-5.3799715227941975,-0.06303420000577535,0.9359999999942374
-0.0988,1.0214,-0.1364,0.1598,0.182,0.0251,1.4,0.525,-6.0813,-7.499634879516059,-5.419636366028145,-0.05463420000406405,0.9519999999974971
-0.0988,1.019,-0.1408,0.1587,0.1826,0.0133,1.4,0.525,-6.3437,-7.556638950892738,-5.439723481967065,-0.05463420000406405,0.9519999999974971
-0.0988,1.019,-0.1408,0.1587,0.1826,0.0133,1.5313,0.0962,-6.3437,-7.63098026038478,-5.453745284805,-0.05319120000481999,0.966999999989639
-0.0986,1.023,-0.1414,0.1586,0.1804,0.0222,1.435,-0.2975,-5.9763,-7.673797570708284,-5.4537740973727615,-0.05319120000481999,0.966999999989639
-0.0941,1.0235,-0.1377,0.1586,0.1804,0.0222,1.3388,-0.5075,-6.0025,-7.672561595264947,-5.345831080902222,-0.061311200006474255,0.9829999999928987
-0.0911,1.0204,-0.1411,0.1586,0.1804,0.0222,1.3388,-0.5075,-6.0025,-7.694417078360807,-5.218496156920927,-0.061311200006474255,0.9829999999928987
-0.0942,1.0223,-0.1438,0.1594,0.1815,0.0132,0.7962,-1.1025,-5.8625,-7.786855640441819,-5.2161694548833655,-0.07784870001385426,0.9979999999995925
-0.0942,1.0223,-0.1282,0.1594,0.1815,0.0132,0.9275,-1.3475,-5.2675,-7.64363417428735,-5.220863862124532,-0.07784870001385426,0.9979999999995925
-0.0914,1.0241,-0.1372,0.1596,0.1827,0.02,0.4812,-1.575,-5.3025,-7.638092505590373,-5.122142717978617,-0.10304870000752854,1.0139999999955762
-0.0896,1.0196,-0.1395,0.1596,0.1827,0.02,0.4812,-1.575,-5.3025,-7.7027667778122195,-5.035072806942873,-0.10304870000752854,1.0139999999955762
-0.0891,1.0169,-0.1413,0.1596,0.1827,0.02,0.175,-2.3275,-5.4075,-7.808835789014036,-4.991699438783856,-0.14028870001511534,1.0299999999988358
-0.0857,1.0148,-0.1372,0.1594,0.1826,0.013,0.42,-2.1437,-5.5738,-7.760431707421597,-4.878228905328933,-0.14028870001511534,1.0299999999988358
-0.0887,1.013,-0.1398,0.1594,0.1826,0.013,0.1488,-2.0912,-5.6438,-7.810563607492529,-4.920275751475101,-0.17165669999868263,1.0449999999909778
-0.0887,1.013,-0.1398,0.1597,0.1798,0.0182,0.1488,-2.0912,-5.6438,-7.8348107673116445,-4.939993254731274,-0.17165669999868263,1.0449999999909778
-0.09,1.0133,-0.1394,0.1597,0.1798,0.0182,-0.0088,-2.1088,-6.02,-7.833830548573056,-4.978106811005989,-0.20539750000555654,1.0609999999942374
-0.0867,1.0146,-0.136,0.1597,0.1798,0.0182,-0.3413,-2.38,-6.1075,-7.712489499914969,-4.923203682134362,-0.20539750000555654,1.0609999999942374
