AcclX,AcclY,AcclZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Roll,Pitch,Yaw
-0.2171,-0.312,0.8909,-0.1272,0.6231,0.3776,-1.6013,3.29,-11.7687,-19.300606903480553,-12.925148514687255,-97.21500368871061
-0.2261,-0.3096,0.892,-0.1272,0.6231,0.3776,-1.5925,2.8438,-10.885,-19.141508858308235,-13.434546443133366,-97.05795223974972
-0.2368,-0.3051,0.9001,-0.1278,0.6235,0.3798,-1.1725,3.0275,-10.7625,-18.725709552090166,-13.957542931694187,-96.83872550717248
-0.2308,-0.304,0.8975,-0.1278,0.6235,0.3798,-1.2687,2.4063,-10.3162,-18.712231695547697,-13.704252673383838,-96.9133774472847
-0.2301,-0.2979,0.8951,-0.13,0.6247,0.3776,-1.7937,1.5925,-9.8787,-18.408780996918548,-13.707330104798519,-97.0572722479857
-0.2231,-0.296,0.891,-0.1286,0.6222,0.3816,-2.6338,1.26,-9.8962,-18.377130154680803,-13.385316708737786,-96.95814596407841
-0.215,-0.2942,0.8977,-0.1286,0.6222,0.3816,-2.7562,0.7962,-9.59,-18.145887021120522,-12.851312951775125,-97.0581943847507
-0.2183,-0.295,0.8974,-0.129,0.6232,0.3798,-2.73,0.9275,-9.2225,-18.196991204043783,-13.003650770007315,-97.08045878502195
-0.2255,-0.2975,0.9007,-0.129,0.6232,0.3798,-3.2813,1.2425,-8.4087,-18.27812646329676,-13.352688458050162,-97.0012272421051
-0.2231,-0.2993,0.9012,-0.1284,0.6224,0.3783,-3.5875,1.5137,-8.7937,-18.371760997091457,-13.228537872139745,-97.0464839918155
-0.2247,-0.2913,0.8955,-0.1289,0.6232,0.3846,-3.71,0.9187,-9.8787,-18.020189917867082,-13.41043017612488,-96.83063482498453
-0.2289,-0.2908,0.8904,-0.1289,0.6232,0.3846,-3.1412,0.21,-9.6425,-18.08660981620844,-13.71591656786356,-96.75867739372485
-0.2297,-0.296,0.906,-0.1286,0.6234,0.3809,-3.7362,0.4638,-9.8875,-18.092760366822414,-13.558302222895396,-96.86231515675715
-0.2139,-0.3057,0.8987,-0.1286,0.6234,0.3809,-4.4975,0.0788,-10.045,-18.784494138939962,-12.742134992996572,-97.22038735169924
-0.2094,-0.3135,0.9034,-0.1314,0.6233,0.387,-4.3313,-0.07,-10.115,-19.13707506738715,-12.371381975734586,-97.47100015845324
-0.2037,-0.3207,0.9065,-0.1294,0.6218,0.3795,-4.6463,0.6475,-9.73,-19.48184822300929,-11.982417128848459,-97.62513471706575
-0.2053,-0.3183,0.9024,-0.1294,0.6218,0.3795,-3.745,1.19,-10.1062,-19.429199914299577,-12.102348738302746,-97.58018663877515
-0.2104,-0.3026,0.9023,-0.1298,0.6236,0.3806,-2.975,1.3562,-10.6487,-18.541773198056042,-12.446670114007219,-97.33225349461199
-0.218,-0.2951,0.8987,-0.1298,0.6236,0.3806,-1.7062,1.6887,-10.92,-18.179137660775744,-12.948696767900922,-97.13037208882749
-0.2184,-0.2897,0.8982,-0.13,0.6236,0.382,-2.2662,2.6075,-10.9287,-17.87699212675036,-13.024959778728125,-97.04568941711243
-0.2203,-0.2903,0.8932,-0.1305,0.6235,0.3798,-2.9313,2.135,-11.5237,-18.004438248729194,-13.190865024621917,-97.10758570925178
-0.2236,-0.2908,0.8926,-0.1305,0.6235,0.3798,-3.0975,2.6338,-11.0337,-18.04498598396456,-13.385181145794755,-97.06291173041416
-0.2227,-0.2994,0.8954,-0.1298,0.6219,0.381,-4.4625,2.5988,-10.465,-18.487624695386472,-13.278826705624304,-97.11122230765896
-0.2262,-0.3016,0.8876,-0.1298,0.6219,0.381,-4.4012,2.275,-10.0275,-18.766718802215003,-13.549451902604522,-97.09068314775303
-0.2227,-0.3059,0.8911,-0.1333,0.6233,0.3857,-4.2088,1.7237,-10.2112,-18.946076208471318,-13.313114947098823,-97.36265719860012
-0.2232,-0.3077,0.8899,-0.1325,0.625,0.3798,-4.69,1.6712,-9.6775,-19.073503809808244,-13.334276141928614,-97.4320426072392
-0.223,-0.3066,0.8881,-0.1325,0.625,0.3798,-4.305,1.435,-9.7388,-19.046346069618913,-13.351191142995642,-97.42248013166724
-0.218,-0.3106,0.8969,-0.1286,0.6257,0.381,-4.2088,1.2425,-9.2312,-19.101040324736516,-12.957665502217381,-97.21096902915625
-0.2183,-0.3134,0.8931,-0.1286,0.6257,0.381,-4.025,1.3125,-8.5312,-19.336051160222173,-12.986022653710956,-97.24352465023436
-0.2208,-0.3137,0.8963,-0.1298,0.6234,0.3791,-4.27,1.2075,-8.5925,-19.289871813413715,-13.08402886237804,-97.34820437346849
-0.2235,-0.3152,0.8992,-0.1298,0.6234,0.3842,-3.6138,0.9013,-8.645,-19.3172235914498,-13.194520915181226,-97.22298335135994
-0.2207,-0.314,0.8931,-0.1291,0.6238,0.3842,-3.08,1.3825,-9.1,-19.370749671704246,-13.126756831841956,-97.19776683771408
-0.2224,-0.3104,0.8918,-0.1284,0.6254,0.3804,-3.4825,1.4437,-8.575,-19.191395943842572,-13.246135305753945,-97.1477325590266
-0.2206,-0.3059,0.901,-0.1284,0.6254,0.3804,-3.6138,1.6887,-9.4937,-18.75399211964703,-13.06362489601349,-97.11139600644664
-0.2205,-0.3057,0.895,-0.1274,0.6253,0.3837,-3.71,1.6538,-9.9488,-18.858084161413657,-13.120403198232598,-96.97138787759086
-0.2244,-0.3061,0.8894,-0.1274,0.6253,0.3837,-3.3863,2.0738,-9.7388,-18.99133216627725,-13.40144087603283,-96.92282648318087
-0.2307,-0.3079,0.892,-0.1279,0.6235,0.3783,-3.9375,2.7475,-10.5,-19.043493444340317,-13.718259857158511,-97.00859131826336
-0.2363,-0.3123,0.8854,-0.1264,0.6233,0.3818,-4.0075,2.3625,-10.36,-19.42794580973669,-14.103682419467786,-96.80531794595129
-0.2479,-0.3145,0.8914,-0.1264,0.6233,0.3818,-3.8063,1.8637,-10.0275,-19.433632940826843,-14.662244194366847,-96.66573169279937
-0.2451,-0.316,0.894,-0.1275,0.6255,0.381,-3.1588,0.98,-10.08,-19.46677031145131,-14.502079322121396,-96.81945748277286
-0.2404,-0.3143,0.8954,-0.1275,0.6255,0.381,-2.7125,0.1312,-10.3863,-19.342201599252412,-14.23026362525766,-96.86024425547987
-0.2354,-0.312,0.8964,-0.1283,0.623,0.3759,-3.2025,-0.2275,-10.57,-19.19126655867952,-13.944097429365065,-97.07516046931217
-0.2322,-0.3068,0.9008,-0.1294,0.625,0.3817,-2.6425,-0.1663,-10.4038,-18.80904125279151,-13.724226244939803,-97.00589729573156
-0.2285,-0.3026,0.8981,-0.1294,0.625,0.3817,-2.7037,-0.3063,-9.3187,-18.620844146761982,-13.564144873672214,-97.00779587556617
-0.2256,-0.2991,0.899,-0.1284,0.6238,0.3776,-2.7913,-0.7088,-9.5288,-18.402957724478355,-13.401791190643017,-97.01725022516591
-0.2236,-0.299,0.9019,-0.1284,0.6238,0.3844,-2.1875,-0.595,-9.9837,-18.34165792357917,-13.250096450940072,-96.90640091573586
-0.2182,-0.2998,0.8994,-0.1289,0.6236,0.3844,-3.22,-0.3063,-9.7125,-18.434727006835846,-12.975674557705965,-97.03849970773625
-0.2143,-0.3021,0.8981,-0.1336,0.6232,0.381,-2.8,-0.1837,-10.5962,-18.591372084935525,-12.755400732466706,-97.55666918092665
-0.204,-0.3051,0.9011,-0.1336,0.6232,0.381,-3.4213,0.2013,-10.7712,-18.705118370543296,-12.136152710228764,-97.74259481627392
-0.2061,-0.303,0.8976,-0.131,0.625,0.3818,-3.3863,1.3125,-10.57,-18.653100998271366,-12.266086594742063,-97.46580302514208
-0.2081,-0.3041,0.8987,-0.13,0.6242,0.3776,-2.9575,2.0913,-10.6225,-18.694571818570243,-12.365373568818093,-97.45564836731084
-0.2118,-0.3052,0.8929,-0.13,0.6242,0.3776,-3.0625,1.6887,-10.5262,-18.870398787833054,-12.63486217701987,-97.41847827039525
-0.2208,-0.3078,0.8954,-0.1294,0.6234,0.3809,-2.9225,2.5288,-10.8937,-18.970527004297,-13.098211651667555,-97.20956735660987
-0.2261,-0.3054,0.8916,-0.1294,0.6234,0.3809,-1.9862,2.7037,-10.9025,-18.908033430169972,-13.467603253531383,-97.10479558547675
-0.2333,-0.3013,0.8931,-0.1292,0.6238,0.3783,-2.345,2.205,-10.5262,-18.643185160187745,-13.877591261623051,-96.98262112752616
-0.2367,-0.2971,0.8942,-0.1298,0.6239,0.3773,-2.7037,2.2488,-11.0513,-18.379812526382327,-14.088349525773006,-96.9426523483704
-0.2343,-0.2959,0.8916,-0.1298,0.6239,0.3773,-2.5113,1.5225,-11.4625,-18.35977738258337,-14.009004682506518,-96.96368977017096
-0.2245,-0.297,0.8938,-0.1301,0.6228,0.3818,-2.6163,1.295,-11.34,-18.381034367949525,-13.43946726969496,-97.05782790905094
-0.2253,-0.3002,0.8957,-0.1301,0.6228,0.3818,-2.9838,0.91,-10.9112,-18.52857824722542,-13.415584258653839,-97.08551754802535
-0.2236,-0.3022,0.8997,-0.1286,0.6248,0.377,-3.745,0.6913,-10.5262,-18.56658111610839,-13.26504594248294,-97.10923354720269
-0.2258,-0.3054,0.8977,-0.1307,0.6222,0.3786,-3.1238,0.6825,-10.885,-18.787917660355742,-13.387530615960445,-97.25686112134845
-0.2266,-0.3073,0.8979,-0.1307,0.6222,0.3786,-3.7888,0.6737,-9.7125,-18.892901998902513,-13.426908951279241,-97.26915215172511
-0.2197,-0.3072,0.8965,-0.1297,0.622,0.3809,-3.465,0.2362,-10.0012,-18.91478798982,-13.071553807150906,-97.24558652004141
-0.2197,-0.3051,0.8962,-0.1297,0.622,0.3809,-3.2987,0.105,-10.6575,-18.80076645339033,-13.065505131083826,-97.22008865596224
-0.2193,-0.3027,0.8998,-0.1292,0.6226,0.3845,-3.6663,0.2888,-10.1237,-18.5938495377292,-13.010162204330108,-97.08193927353345
-0.22,-0.3004,0.899,-0.13,0.6232,0.3832,-3.0275,0.2713,-10.1937,-18.477279865364324,-13.064146133386005,-97.12903707728242
-0.2206,-0.2999,0.9009,-0.13,0.6232,0.3832,-3.85,0.0,-9.5987,-18.412205685367162,-13.078789406187907,-97.11318641060026
-0.2141,-0.3026,0.897,-0.1303,0.622,0.3823,-3.745,-0.3413,-9.8787,-18.641107468444222,-12.760422361165004,-97.29086248996396
-0.2194,-0.3045,0.8935,-0.1303,0.622,0.3823,-3.43,-0.1138,-10.2287,-18.81841160930096,-13.06832791686531,-97.236691345054
-0.2171,-0.3068,0.8968,-0.1279,0.6235,0.3817,-2.87,0.1138,-9.9137,-18.885926592073588,-12.909583643766766,-97.11817918252274
-0.2193,-0.3052,0.8952,-0.1302,0.6225,0.381,-3.2638,1.1112,-9.59,-18.82589563596379,-13.046616841533353,-97.26228703508211
-0.2212,-0.308,0.8954,-0.1302,0.6225,0.381,-2.765,0.9275,-10.1937,-18.981838750805636,-13.143421927217952,-97.26890731316632
-0.2246,-0.3128,0.8896,-0.1327,0.6224,0.3817,-3.4125,0.6475,-10.0625,-19.37169846168638,-13.383729957391033,-97.4621584515817
-0.2231,-0.3136,0.8936,-0.1327,0.6224,0.3817,-3.605,1.2163,-9.3975,-19.33809365822303,-13.262855081097081,-97.4904540501238
-0.2194,-0.3119,0.8947,-0.1346,0.6238,0.3829,-3.36,0.735,-9.4937,-19.21927094213218,-13.049210734100813,-97.6375107384772
-0.2212,-0.3095,0.895,-0.1306,0.6214,0.3803,-2.4763,0.63,-9.5025,-19.07624037097634,-13.142233057915533,-97.33708579449807
-0.2203,-0.3062,0.8972,-0.1306,0.6214,0.3803,-1.925,0.7613,-10.3863,-18.844502323102194,-13.085426010955585,-97.30806745164358
-0.2242,-0.3039,0.8985,-0.1302,0.6196,0.382,-2.5463,1.12,-10.115,-18.687472711666654,-13.287588780990705,-97.16237365701079
-0.2244,-0.3052,0.8976,-0.1302,0.6196,0.382,-2.1963,1.0675,-10.5175,-18.77873172984851,-13.314841117009024,-97.17590064645732
-0.2226,-0.2969,0.8926,-0.1304,0.6212,0.3808,-1.365,1.3125,-11.6725,-18.3992533234185,-13.313460188393142,-97.13561336348421
-0.2219,-0.2921,0.8983,-0.1302,0.6217,0.3813,-2.1088,1.1112,-11.7163,-18.013874812190547,-13.22494008338228,-97.05725302716432
-0.2208,-0.2902,0.8996,-0.1302,0.6217,0.3813,-2.0038,0.9975,-12.0312,-17.879388373710164,-13.15202951208884,-97.05069293847727
-0.2165,-0.2981,0.903,-0.1312,0.6209,0.3816,-1.61,1.1025,-12.7137,-18.268260561128518,-12.843458445078817,-97.28698581809533
-0.2188,-0.3095,0.901,-0.1312,0.6209,0.3816,-2.7913,0.595,-12.5212,-18.956328076359014,-12.92998031283614,-97.38965306547614
-0.2114,-0.3176,0.9059,-0.1318,0.6221,0.3796,-3.2813,1.1812,-12.7137,-19.31932002309428,-12.446792717404593,-97.66694841031264
-0.2115,-0.3145,0.9064,-0.1304,0.6227,0.3818,-1.0325,1.5662,-12.8537,-19.136035220214424,-12.43269509917746,-97.47703613672707
-0.2147,-0.3073,0.9046,-0.1304,0.6227,0.3818,-0.5775,2.1263,-13.0113,-18.763924594556357,-12.652409603768168,-97.34886301088376
-0.2151,-0.2882,0.9015,-0.1325,0.6202,0.3806,-0.9363,1.9862,-13.2475,-17.730976036195752,-12.79563565035893,-97.31547089855133
-0.2161,-0.2844,0.9032,-0.1325,0.6202,0.3806,-0.6475,1.9775,-12.4862,-17.478791795222737,-12.852171598340497,-97.25428336601831
-0.2187,-0.2771,0.8998,-0.1301,0.6237,0.3761,-1.4787,1.8812,-12.18,-17.117456633972633,-13.064648741926858,-97.0123090261406
-0.2207,-0.2757,0.9001,-0.131,0.6218,0.3815,-2.345,1.5837,-11.9525,-17.029997788717477,-13.187210318120377,-96.93044281648152
-0.2211,-0.2746,0.9011,-0.131,0.6218,0.3815,-2.9838,1.9862,-11.7862,-16.948200049370712,-13.207610031840515,-96.91030879653799
-0.2253,-0.2838,0.8992,-0.1323,0.6221,0.3822,-3.535,1.4787,-11.69,-17.515067338302966,-13.425565841454619,-97.04142743997267
-0.2235,-0.2893,0.8944,-0.1323,0.6221,0.3822,-3.9025,0.805,-11.3225,-17.92319305728895,-13.377012748538526,-97.14004685709594
-0.2237,-0.294,0.8923,-0.1296,0.6222,0.3801,-4.48,0.1575,-10.5175,-18.235560555315825,-13.39240238773999,-97.0311434048346
-0.2219,-0.2988,0.8951,-0.1312,0.6225,0.3843,-5.18,-0.2975,-9.9925,-18.459373355435087,-13.240629839720778,-97.15455828085318
-0.2161,-0.303,0.9,-0.1312,0.6225,0.3843,-4.6112,-0.14,-9.73,-18.60631255929977,-12.84110642992899,-97.29217713005916
-0.2103,-0.3107,0.8968,-0.1314,0.6243,0.381,-4.8038,-0.14,-8.9775,-19.107651582211357,-12.511151618981849,-97.54214639685455
-0.2106,-0.3118,0.8982,-0.1314,0.6243,0.381,-4.865,-0.0438,-8.9775,-19.143781423663164,-12.490591430762134,-97.54986001324728
-0.2084,-0.3118,0.899,-0.1288,0.6208,0.3824,-4.9875,0.2888,-8.9337,-19.128108057944328,-12.360582974600902,-97.36798964782056
-0.2087,-0.3114,0.9016,-0.131,0.6218,0.3821,-4.27,0.5163,-8.2775,-19.05437097140448,-12.34252567966498,-97.52883743990415
-0.2128,-0.3087,0.8955,-0.131,0.6218,0.3821,-3.99,0.735,-7.8925,-19.020363177135177,-12.644980772109344,-97.44196938068653
-0.2257,-0.2974,0.8933,-0.1311,0.6206,0.3825,-3.4388,1.0675,-8.6363,-18.415223207548152,-13.43597891828172,-97.11566902926086
-0.2294,-0.2932,0.8975,-0.1311,0.6206,0.3825,-4.0338,1.1287,-9.52,-18.092222080554997,-13.64430528680395,-97.00286730517607
-0.2277,-0.2941,0.8972,-0.1306,0.6216,0.3826,-3.6575,0.4812,-9.8787,-18.148884029726112,-13.563185278230288,-96.99678377510308
-0.22,-0.3045,0.8949,-0.1317,0.6223,0.3826,-4.34,0.2362,-9.8875,-18.789929592624077,-13.125094303173624,-97.32740462689475
-0.215,-0.3127,0.8945,-0.1317,0.6223,0.3826,-4.585,-0.2625,-10.5612,-19.267502793197316,-12.80065404746746,-97.49981136801537
-0.2142,-0.3154,0.8921,-0.1315,0.6219,0.3814,-4.0775,0.0875,-10.6925,-19.47045165394862,-12.757703693830672,-97.55528057062679
-0.2089,-0.3151,0.8996,-0.1315,0.6219,0.3814,-3.7625,0.2013,-10.5262,-19.30405969150617,-12.381725085468933,-97.62098028514411
-0.2039,-0.314,0.8996,-0.1309,0.6233,0.382,-3.6225,0.2888,-11.0075,-19.241385080861324,-12.094399190801985,-97.61549098083708
-0.2073,-0.31,0.8965,-0.1326,0.6233,0.3812,-3.5963,0.4375,-10.4562,-19.0752281066448,-12.31533319032427,-97.67038264819737
-0.209,-0.3055,0.8975,-0.1326,0.6233,0.3812,-3.2113,0.5163,-10.29,-18.798718314332294,-12.425834425396609,-97.59395558899882
-0.2084,-0.3011,0.9003,-0.1332,0.623,0.3827,-2.4237,0.1488,-11.06,-18.492933822208926,-12.383794497715755,-97.56997738617764
-0.2112,-0.3007,0.9023,-0.1332,0.623,0.3827,-3.3688,0.8838,-11.165,-18.431285737475115,-12.512827268540326,-97.5224881464462
-0.2072,-0.3018,0.8992,-0.1322,0.6254,0.3835,-3.5788,1.05,-10.5175,-18.553093061086475,-12.332910720624492,-97.4929349444998
-0.2082,-0.3034,0.9016,-0.1322,0.6224,0.3869,-3.465,1.26,-10.8587,-18.598639939930393,-12.344595100609547,-97.44300311992723
-0.2064,-0.3057,0.895,-0.1322,0.6224,0.3869,-3.01,1.1638,-11.0337,-18.85771538087344,-12.312750781602354,-97.49861004409823
-0.2115,-0.3015,0.8984,-0.1332,0.6209,0.3826,-3.0888,1.3737,-10.7362,-18.55230604229666,-12.566781671586924,-97.53967421936888
-0.2126,-0.3024,0.8941,-0.1332,0.6209,0.3826,-3.1238,1.5837,-10.0975,-18.68610248605759,-12.686842812558679,-97.53518452912911
-0.2114,-0.3065,0.8965,-0.1326,0.6222,0.3863,-3.6312,0.77,-10.6312,-18.874345209218983,-12.583875175093514,-97.47541869840934
-0.2095,-0.3087,0.8931,-0.1314,0.6224,0.3825,-3.7362,1.1638,-10.0887,-19.067247490833534,-12.505084577512713,-97.51183858124118
-0.2075,-0.3109,0.8976,-0.1314,0.6224,0.3825,-2.9225,1.0937,-9.3537,-19.104364809568157,-12.331932822836583,-97.56341034952919
-0.2039,-0.3102,0.8955,-0.1311,0.6235,0.3828,-3.08,0.7613,-9.7737,-19.10601303775083,-12.152162438437479,-97.57502210261914
-0.2012,-0.3074,0.8993,-0.1311,0.6235,0.3828,-2.8438,1.6275,-10.36,-18.87208388959446,-11.96419013944457,-97.58133014181057
-0.1997,-0.3046,0.8969,-0.1317,0.6229,0.3842,-2.0738,1.5662,-10.3512,-18.75848807860241,-11.908515468010329,-97.59670428541497
-0.2062,-0.2987,0.8944,-0.1307,0.6215,0.384,-2.415,1.7587,-10.1675,-18.468303790697835,-12.311192868108746,-97.36628439043733
-0.2097,-0.2931,0.8963,-0.1307,0.6215,0.384,-2.3712,1.89,-10.5175,-18.109170673517884,-12.524441432642115,-97.24663610609166
-0.2101,-0.2885,0.8956,-0.133,0.6222,0.3832,-2.8788,2.695,-10.6312,-17.855931638900426,-12.583522070998393,-97.37719781806457
-0.2072,-0.2891,0.8949,-0.133,0.6222,0.3832,-2.9225,2.3275,-10.7887,-17.903086528862882,-12.434147952124281,-97.43052507119525
-0.2101,-0.2944,0.8946,-0.1319,0.621,0.3835,-2.9925,2.31,-10.7187,-18.21488949102531,-12.567743859908823,-97.36071758267467
-0.2054,-0.2962,0.8993,-0.131,0.6219,0.381,-3.815,2.5725,-10.9375,-18.230155621456195,-12.258938462228652,-97.42787224253473
-0.2097,-0.3021,0.8949,-0.131,0.6219,0.381,-3.3338,2.695,-11.235,-18.65262677307103,-12.50251518470945,-97.43194792925343
-0.2147,-0.3096,0.8947,-0.1329,0.6233,0.3828,-3.4475,3.0538,-9.975,-19.08651847896289,-12.76071240183588,-97.55148223574989
-0.2159,-0.3118,0.8954,-0.1329,0.6233,0.3828,-4.1388,2.7475,-9.3887,-19.19908794767321,-12.824132346462978,-97.55991702103607
-0.2206,-0.3101,0.8962,-0.1308,0.6241,0.3806,-3.6225,2.3538,-10.6662,-19.086733141522163,-13.079601242933384,-97.35129428567045
-0.2279,-0.3088,0.8975,-0.1317,0.6218,0.3794,-2.73,2.2313,-10.7625,-18.986879748261252,-13.477731994306406,-97.33152397778363
-0.2249,-0.3085,0.8948,-0.1317,0.6218,0.3794,-2.1613,2.0475,-10.3425,-19.022561126497365,-13.372755435527171,-97.37285487249578
-0.2153,-0.3076,0.8998,-0.1327,0.6225,0.3829,-2.1788,1.8288,-11.2875,-18.873539638888438,-12.791653604502383,-97.50215261750891
-0.2156,-0.304,0.9006,-0.1327,0.6225,0.3829,-2.7475,2.1963,-10.2287,-18.652777184471823,-12.780397850050537,-97.45501042071663
-0.2161,-0.3021,0.9049,-0.1326,0.6232,0.3817,-2.9663,2.415,-10.2112,-18.46199238426368,-12.764282729230821,-97.43664045579409
-0.2236,-0.3008,0.8954,-0.1297,0.6214,0.3807,-2.1525,2.5025,-10.6925,-18.568966265587804,-13.285826876807775,-97.11576407116338
-0.2248,-0.303,0.9002,-0.1297,0.6214,0.3807,-2.5025,2.1788,-10.5612,-18.6027341797755,-13.313777583798682,-97.12277415605865
-0.2245,-0.301,0.9015,-0.1295,0.6226,0.381,-2.66,2.1263,-11.5675,-18.46387479450978,-13.291604381954087,-97.07591593590237
-0.2266,-0.2995,0.8965,-0.1295,0.6226,0.381,-1.4962,2.6163,-11.865,-18.47326428844713,-13.470371498724008,-97.0276497406841
-0.2273,-0.295,0.9018,-0.1317,0.6213,0.3908,-2.0563,2.3363,-11.7163,-18.114990115998015,-13.471782901188007,-96.93052980308491
-0.2248,-0.2916,0.8997,-0.1288,0.6218,0.3838,-1.7237,2.0038,-11.55,-17.958298194750483,-13.376157524828605,-96.84542008118183
-0.2249,-0.2943,0.8998,-0.1288,0.6218,0.3838,-2.3625,1.6712,-11.69,-18.11114325854757,-13.364200477387053,-96.87779198736627
-0.2187,-0.2998,0.8996,-0.1302,0.621,0.3813,-2.6513,1.4262,-11.4187,-18.430367527983613,-13.008015849249775,-97.20298079831304
-0.2172,-0.2959,0.8929,-0.1302,0.621,0.3813,-2.5638,1.505,-11.3575,-18.335015116289824,-13.00225651998574,-97.18094543451535
-0.22,-0.2927,0.8979,-0.1306,0.6229,0.3822,-2.8788,1.7325,-11.6988,-18.055745204334993,-13.107102739302158,-97.10257696494513
-0.2236,-0.2938,0.8967,-0.1305,0.6203,0.3804,-3.0188,1.6362,-10.7712,-18.140963268198433,-13.31876293958711,-97.09920269370008
-0.2211,-0.2976,0.8954,-0.1305,0.6203,0.3804,-2.7125,1.2075,-10.9725,-18.384443296447184,-13.19495806578868,-97.1853918999386
-0.2194,-0.309,0.9079,-0.1322,0.6218,0.3808,-3.2025,0.8925,-10.5525,-18.7948158977743,-12.902189982981687,-97.46069079929173
-0.2143,-0.3096,0.9091,-0.1322,0.6218,0.3808,-3.1937,1.19,-10.78,-18.806586294025546,-12.59645847851881,-97.54143593513966
-0.2108,-0.3056,0.9019,-0.1302,0.6218,0.383,-1.89,1.2337,-11.655,-18.718656598028655,-12.488236640959927,-97.35274785679886
-0.2123,-0.2985,0.896,-0.1312,0.6207,0.3826,-2.2225,1.61,-11.3925,-18.426052084944818,-12.659251233398926,-97.33920451255474
-0.2128,-0.2877,0.9037,-0.1312,0.6207,0.3826,-1.7675,2.1175,-11.3662,-17.661099903408573,-12.647291284468436,-97.20358618890504
-0.2175,-0.2825,0.9041,-0.1305,0.6215,0.3809,-2.3538,1.6013,-11.1562,-17.352953304868826,-12.916508919882649,-97.04180598587234
-0.2216,-0.284,0.8975,-0.1305,0.6215,0.3809,-2.94,2.1438,-11.3662,-17.558680253120176,-13.227727721090785,-96.99320960629318
-0.2197,-0.2863,0.8968,-0.1316,0.6216,0.3846,-4.795,2.4675,-11.3312,-17.70513538615809,-13.141726357064739,-97.06225500478459
-0.2179,-0.2914,0.8962,-0.1298,0.624,0.3812,-4.8038,1.8725,-10.6225,-18.011235224038703,-13.02609357384268,-97.07360788121514
-0.2196,-0.2969,0.8958,-0.1298,0.624,0.3812,-4.48,1.7587,-10.1062,-18.33625669714062,-13.095321834471097,-97.11518182454843
-0.2216,-0.2999,0.8991,-0.1309,0.6221,0.3808,-4.7163,1.9687,-9.52,-18.44615581850639,-13.15603819409546,-97.22078326616322
-0.2175,-0.3031,0.9004,-0.1309,0.6221,0.3808,-4.1213,1.8987,-9.8525,-18.604304784380425,-12.909478520026317,-97.3204965966461
-0.2164,-0.303,0.8948,-0.1304,0.6228,0.3772,-4.6025,1.3475,-8.995,-18.707044963947066,-12.902293718629549,-97.36901792780051
-0.2167,-0.304,0.8974,-0.1319,0.6236,0.3813,-4.3838,1.4175,-7.875,-18.714122802200176,-12.883564026961418,-97.40569409425837
-0.2194,-0.3044,0.899,-0.1319,0.6236,0.3813,-3.99,0.9887,-8.3387,-18.706039622926966,-13.00868999721352,-97.36991243940633
-0.2206,-0.3027,0.9013,-0.1311,0.623,0.3806,-4.2962,1.3037,-8.0412,-18.564871266410556,-13.059805702061933,-97.28527513292092
-0.2214,-0.3047,0.9001,-0.1311,0.623,0.3806,-4.69,1.7587,-7.9275,-18.701555392391644,-13.112033770527564,-97.29832287078902
-0.2233,-0.3065,0.9011,-0.1322,0.6226,0.3746,-4.5325,2.0913,-7.385,-18.785014821682218,-13.198103810723483,-97.50088516754198
-0.2272,-0.3065,0.8987,-0.1298,0.6216,0.3779,-3.8413,1.8725,-7.4463,-18.83173770423945,-13.442089346812752,-97.19734886040753
-0.2275,-0.302,0.8947,-0.1298,0.6216,0.3779,-3.7888,2.275,-7.5338,-18.65219497792043,-13.539674963917872,-97.13797401378068
-0.2317,-0.2994,0.9004,-0.1296,0.6217,0.3813,-3.9025,1.5837,-8.33,-18.39355775421452,-13.71215934818136,-96.95224561312253
-0.2334,-0.3009,0.8923,-0.1296,0.6217,0.3813,-5.1887,2.0125,-8.9775,-18.634477261746554,-13.90891618761904,-96.94996309118436
-0.2331,-0.3057,0.8937,-0.129,0.6234,0.3819,-4.8475,1.54,-8.6887,-18.883226635898644,-13.865394848961014,-96.95303722716402
-0.2331,-0.3106,0.892,-0.1301,0.6219,0.3811,-4.0687,1.575,-8.4962,-19.19768710382231,-13.86311731658346,-97.12464492678532
-0.237,-0.3134,0.8929,-0.1301,0.6219,0.3811,-4.095,1.5487,-9.275,-19.340281417465867,-14.049575071673042,-97.10535764090943
-0.2364,-0.3157,0.8962,-0.1303,0.6228,0.3798,-4.2,0.77,-10.0275,-19.40542734639808,-13.975377053496588,-97.18154159578185
-0.2246,-0.3153,0.9024,-0.1303,0.6228,0.3798,-3.9638,0.0263,-10.2025,-19.25984375975158,-13.260675721443391,-97.33600211479796
-0.2223,-0.3122,0.896,-0.1301,0.6231,0.3822,-3.3688,0.0,-10.7625,-19.210370645137893,-13.189656246395645,-97.27023446107809
-0.2234,-0.3053,0.8996,-0.1301,0.6218,0.3804,-2.9488,-0.2362,-10.4737,-18.746931791432978,-13.231028609307366,-97.20803647825052
-0.2266,-0.3036,0.8982,-0.131,0.6218,0.3804,-2.3975,0.2013,-10.1937,-18.675903106339973,-13.430710174280645,-97.20969633072042
-0.2164,-0.3042,0.901,-0.1334,0.6225,0.3815,-3.4563,0.5163,-10.255,-18.6560084184209,-12.851552372562496,-97.52684124022376
-0.2156,-0.3054,0.9006,-0.1334,0.6225,0.3815,-2.695,0.5163,-10.9025,-18.73199000662896,-12.777923549861427,-97.55332050296337
